order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_023438,1,prod_00685,seller_00414,2017-12-05 18:31:00,17.38,6.5
order_004500,1,prod_01510,seller_00499,2018-08-03 10:23:00,70.29,18.01
order_017882,1,prod_00104,seller_00478,2016-11-18 21:34:00,16.94,7.22
order_027304,1,prod_01011,seller_00003,2016-02-18 11:07:00,27.73,R$ 9.55
order_026697,1,prod_00894,seller_00377,04/02/2016 11:13:00,21.46,9.48
order_020798,1,prod_01264,seller_00106,2017-11-05 09:58:00,92.9,23.31
order_007318,2,prod_01947,seller_00182,07/21/2018 06:52:00,41.58,7.01
order_000889,2,prod_00632,seller_00252,2016-10-03 09:31:00,774.11,47.55
order_023457,1,prod_01707,seller_00117,2016-07-23 19:00:00,82.13,12.74
order_016921,1,prod_01896,seller_00084,2016-03-16 10:48:00,124.29,28.31
order_024528,1,prod_00717,seller_00087,2016-12-16 17:55:00,116.53,12.6
order_007533,1,prod_00989,seller_00180,2016-09-20 09:09:00,27.05,11.18
order_021481,1,prod_01700,seller_00437,08/09/2017 14:10:00,67.76,10.75
order_013686,1,prod_01188,seller_00035,2017-07-26 19:32:00,135.4,13.98
order_003697,1,prod_01254,seller_00034,12/09/2017 11:37:00,9.47,7.32
order_004624,1,prod_01059,seller_00167,2016-03-03 15:43:00,26.89,14.71
order_010668,1,prod_00182,seller_00098,2017-01-01 11:50:00,17.35,11.63
order_022553,1,prod_01239,seller_00336,2018-03-22 13:09:00,37.62,6.5
order_022389,2,prod_00486,seller_00417,2017-12-02 19:15:00,74.0,19.31
order_015669,1,prod_01763,seller_00170,2018-07-14 17:38:00,167.55,38.99
order_026649,1,prod_00721,seller_00121,04/28/2016 18:18:00,48.37,13.88
order_006315,1,prod_00442,seller_00217,2016-09-18 09:21:00,49.43,17.66
order_000402,1,prod_01715,seller_00193,2017-11-10 16:53:00,33.95,7.8
order_005294,1,prod_00277,seller_00158,2016-03-14 12:45:00,R$ 16.40,9.25
order_018830,1,prod_00785,seller_00373,12/10/2017 23:50:00,135.52,21.37
order_012289,3,prod_01059,seller_00107,2016-06-19 18:20:00,102.4,22.88
order_025789,1,prod_00461,seller_00099,2018-05-03 15:35:00,76.42,19.68
order_017964,1,prod_01258,seller_00429,2018-01-11 17:57:00,11.13,6.5
order_022595,2,prod_01849,seller_00327,2018-07-03 20:29:00,44.3,17.21
order_027421,2,prod_01993,seller_00143,2018-09-09 20:58:00,29.16,12.26
order_017786,1,prod_00522,seller_00016,2017-08-03 20:44:00,84.28,15.05
order_005349,1,prod_01133,seller_00462,2017-08-11 11:28:00,498.43,70.29
order_026930,3,prod_01348,seller_00070,04/01/2017 17:53:00,31.9,14.16
order_015761,1,prod_00705,seller_00475,2017-02-22 20:16:00,82.18,12.98
order_005702,1,prod_00975,seller_00259,2017-12-22 19:10:00,156.06,R$ 37.05
order_013346,1,prod_01890,seller_00140,10/05/2017 12:50:00,157.83,26.86
order_004098,1,prod_01638,seller_00025,2018-01-24 17:58:00,17.3,6.5
order_016111,3,prod_01337,seller_00405,2018-03-29 20:59:00,26.67,9.95
order_025084,1,prod_00143,seller_00041,04/05/2018 19:32:00,37.46,20.5
order_020273,1,prod_01303,seller_00128,09/01/2017 08:03:00,47.05,19.07
order_024116,1,prod_00330,seller_00421,2016-03-06 16:50:00,62.64,12.13
order_004550,3,prod_01804,seller_00363,2018-04-13 10:17:00,48.63,18.19
order_023686,2,prod_00421,seller_00476,2018-01-21 13:47:00,35.34,14.75
order_009589,3,prod_00901,seller_00064,2017-10-16 14:18:00,82.57,13.94
order_025750,1,prod_00226,seller_00458,2018-06-26 19:56:00,25.7,9.68
order_016790,1,prod_01057,seller_00204,2018-04-09 18:36:00,10.52,12.67
order_008603,2,prod_00303,seller_00008,2018-08-01 03:40:00,50.5,14.37
order_008080,1,prod_00975,seller_00067,2016-12-25 09:49:00,175.79,37.84
order_011056,1,prod_01669,seller_00101,2016-03-17 07:14:00,254.46,41.93
order_006833,1,prod_00153,seller_00423,04/12/2017 09:52:00,38.71,10.98
order_008168,1,prod_00422,seller_00473,2017-12-05 12:39:00,308.57,40.23
order_028124,3,prod_01410,seller_00286,2018-08-19 10:25:00,99.51,26.08
order_017805,1,prod_01717,seller_00242,2016-05-28 14:33:00,16.57,8.98
order_003866,1,prod_00996,seller_00086,2017-10-04 14:02:00,517.63,29.36
order_017043,2,prod_01781,seller_00024,2017-07-31 12:54:00,47.25,9.39
order_017530,3,prod_00836,seller_00003,2017-06-11 18:27:00,13.49,9.6
order_007656,1,prod_01455,seller_00009,2017-12-23 09:12:00,233.34,15.28
order_018831,1,prod_01871,seller_00249,2018-07-10 11:32:00,24.58,8.61
order_002391,3,prod_00444,seller_00417,02/06/2018 08:05:00,35.66,13.32
order_025731,1,prod_01865,seller_00178,2016-11-03 10:43:00,20.96,6.5
order_001972,1,prod_00136,seller_00287,01/09/2016 11:36:00,9.6,6.5
order_015987,1,prod_00623,seller_00002,2017-04-22 12:23:00,40.26,10.63
order_029249,1,prod_01442,seller_00022,2016-08-22 22:35:00,32.08,10.04
order_007983,1,prod_01485,seller_00473,2017-03-21 18:40:00,207.73,31.24
order_025620,2,prod_00628,seller_00177,2017-09-26 12:16:00,65.44,13.78
order_027213,2,prod_00964,seller_00187,2016-12-20 13:53:00,169.16,13.88
order_008543,1,prod_01712,seller_00159,10/10/2016 12:54:00,152.42,21.79
order_019326,3,prod_01365,seller_00496,2017-06-10 17:02:00,35.46,15.35
order_006107,1,prod_00857,seller_00165,08/22/2017 18:11:00,204.22,42.77
order_024384,2,prod_01261,seller_00294,2016-10-26 11:58:00,55.19,9.3
order_009524,2,prod_01835,seller_00113,05/08/2017 12:55:00,6.36,11.1
order_025949,1,prod_01875,seller_00102,2016-11-30 12:27:00,510.28,63.41
order_010500,1,prod_01099,seller_00231,06/24/2018 12:56:00,36.86,11.79
order_028176,1,prod_00165,seller_00039,2018-07-05 06:47:00,36.0,12.81
order_022705,1,prod_01921,seller_00046,2016-08-20 15:56:00,60.33,19.54
order_001656,2,prod_00371,seller_00404,2018-04-24 12:44:00,41.37,10.69
order_028217,1,prod_01138,seller_00317,04/03/2016 08:07:00,R$ 38.06,9.2
order_008200,2,prod_01391,seller_00023,2017-06-08 22:31:00,52.63,15.74
order_025822,1,prod_00005,seller_00171,2018-06-11 17:50:00,98.08,24.27
order_006323,1,prod_00789,seller_00404,10/06/2017 11:59:00,34.98,12.94
order_018582,1,prod_01670,seller_00288,2016-01-30 10:10:00,24.26,10.97
order_015772,2,prod_00494,seller_00135,2016-06-20 20:00:00,55.1,17.22
order_020385,2,prod_00615,seller_00157,2017-12-19 21:44:00,230.23,18.19
order_002987,2,prod_00649,seller_00024,2017-12-18 19:32:00,20.98,7.56
order_013433,1,prod_00621,seller_00176,2016-06-18 07:04:00,30.06,9.74
order_011773,1,prod_01737,seller_00476,02/22/2017 17:06:00,668.67,83.68
order_017486,1,prod_01007,seller_00391,2017-09-30 19:49:00,92.57,18.93
order_009318,1,prod_01303,seller_00191,02/29/2016 14:34:00,84.76,14.32
order_026445,1,prod_00933,seller_00424,2018-08-07 10:55:00,70.37,13.58
order_000760,1,prod_00456,seller_00291,2017-12-17 22:16:00,46.17,11.13
order_026378,1,prod_00213,seller_00428,2017-07-26 20:08:00,62.97,15.1
order_018204,1,prod_01016,seller_00052,08/15/2018 21:18:00,148.47,20.37
order_029522,1,prod_01942,seller_00425,2016-01-24 06:14:00,159.88,32.2
order_002570,1,prod_01434,seller_00415,2016-08-20 09:27:00,34.42,R$ 10.12
order_024521,3,prod_01149,seller_00370,2018-03-23 20:55:00,32.52,12.55
order_014325,1,prod_01863,seller_00109,2016-09-26 12:28:00,211.34,37.22
order_020492,2,prod_01974,seller_00016,10/08/2017 11:33:00,82.56,21.42
order_022635,2,prod_01186,seller_00359,2018-03-05 11:23:00,22.17,9.41
order_021544,1,prod_01922,seller_00119,2017-03-23 11:47:00,178.7,35.67
order_005627,2,prod_00785,seller_00077,07/31/2016 14:42:00,74.96,9.91
order_008996,1,prod_01523,seller_00053,2018-08-17 21:21:00,100.01,19.45
order_013562,1,prod_00573,seller_00232,2018-01-06 22:54:00,99.93,19.71
order_011832,1,prod_00883,seller_00214,12/05/2016 21:53:00,23.85,11.4
order_008123,2,prod_01661,seller_00067,2016-11-26 09:39:00,6.08,12.37
order_001697,3,prod_00342,seller_00250,05/08/2017 16:48:00,75.35,16.23
order_001392,1,prod_01840,seller_00478,2017-07-12 23:58:00,55.75,13.15
order_009531,1,prod_00101,seller_00010,09/03/2017 08:42:00,65.77,17.28
order_011979,1,prod_00657,seller_00378,2016-09-26 11:37:00,7.88,8.43
order_006144,2,prod_01860,seller_00067,06/13/2016 08:48:00,35.38,12.43
order_019228,1,prod_01130,seller_00153,12/21/2017 11:15:00,95.26,16.96
order_021204,2,prod_01872,seller_00355,03/30/2018 12:08:00,87.54,13.42
order_028882,4,prod_00410,seller_00490,11/11/2016 18:12:00,R$ 166.40,32.36
order_026854,2,prod_01984,seller_00313,2017-11-15 13:11:00,58.56,21.71
order_008639,4,prod_01219,seller_00387,2018-03-22 22:53:00,9.66,10.06
order_024950,1,prod_01780,seller_00010,2017-05-28 11:32:00,31.62,14.55
order_003366,1,prod_01874,seller_00375,2017-05-11 02:18:00,62.25,18.65
order_021066,1,prod_00910,seller_00407,2016-08-28 19:29:00,47.54,6.57
order_001947,2,prod_01784,seller_00367,2016-05-02 15:44:00,21.79,11.94
order_021850,1,prod_00406,seller_00183,2018-06-02 21:53:00,109.05,20.15
order_009471,1,prod_01983,seller_00314,2017-04-25 16:49:00,237.8,47.07
order_000764,1,prod_01624,seller_00114,08/14/2016 15:23:00,35.92,13.45
order_008019,1,prod_01386,seller_00442,12/27/2017 09:51:00,339.23,49.63
order_028084,1,prod_01589,seller_00296,2017-12-31 14:11:00,61.0,18.97
order_005326,1,prod_00540,seller_00355,2017-01-29 14:39:00,45.0,13.21
order_022168,1,prod_01275,seller_00099,2016-05-20 10:46:00,177.98,21.21
order_018895,1,prod_01254,seller_00060,2017-05-31 15:08:00,5.12,6.5
order_025784,1,prod_01795,seller_00452,2018-07-26 11:03:00,52.26,19.42
order_004405,1,prod_01357,seller_00318,2016-04-27 11:49:00,44.35,12.32
order_022970,1,prod_01591,seller_00459,10/23/2016 16:43:00,48.98,13.57
order_010864,1,prod_01582,seller_00052,03/19/2018 14:59:00,25.33,9.34
order_028836,1,prod_01683,seller_00399,04/20/2016 15:07:00,12.41,13.24
order_016212,1,prod_01621,seller_00142,2018-09-04 08:28:00,45.65,9.99
order_019653,1,prod_01831,seller_00339,2016-04-17 21:18:00,69.33,R$ 12.44
order_024555,1,prod_01162,seller_00467,2017-11-08 17:30:00,292.18,35.3
order_011231,1,prod_01068,seller_00144,2016-07-29 19:38:00,21.94,14.62
order_026110,1,prod_01499,seller_00442,2016-10-16 19:47:00,170.71,31.0
order_023406,1,prod_01835,seller_00248,08/25/2018 11:25:00,16.95,12.62
order_009049,1,prod_01109,seller_00438,2017-09-07 15:24:00,27.83,6.5
order_008305,1,prod_01380,seller_00429,2017-01-22 11:46:00,109.65,33.61
order_001738,1,prod_00632,seller_00162,04/09/2018 09:09:00,290.15,35.58
order_006337,2,prod_00120,seller_00129,2017-12-07 11:08:00,42.92,15.04
order_013051,1,prod_01489,seller_00199,2016-01-20 21:41:00,94.1,17.03
order_013129,1,prod_01447,seller_00168,2018-01-11 22:23:00,116.87,R$ 28.06
order_015981,1,prod_00922,seller_00275,2016-05-13 10:56:00,48.08,6.5
order_025145,1,prod_00762,seller_00445,05/09/2017 21:34:00,26.91,7.06
order_007902,1,prod_01699,seller_00373,2017-02-06 16:38:00,105.54,22.39
order_028324,1,prod_00802,seller_00462,02/26/2017 18:01:00,61.39,20.6
order_015074,1,prod_01111,seller_00436,03/04/2018 21:27:00,47.62,10.18
order_019923,1,prod_00314,seller_00366,2016-05-03 13:42:00,13.86,9.36
order_022495,1,prod_01804,seller_00392,2018-07-17 21:21:00,36.92,14.67
order_028870,2,prod_00862,seller_00284,06/30/2018 17:54:00,31.9,11.43
order_008409,1,prod_01966,seller_00134,2017-11-21 22:29:00,27.6,13.06
order_023839,1,prod_00568,seller_00042,2017-05-13 17:31:00,6.24,12.9
order_017540,1,prod_00889,seller_00258,08/28/2018 16:06:00,69.08,19.41
order_016306,1,prod_01038,seller_00415,2016-10-28 20:35:00,27.53,12.41
order_024742,1,prod_00699,seller_00250,07/19/2018 13:28:00,65.36,18.68
order_015713,1,prod_00721,seller_00214,2016-05-28 11:53:00,33.2,8.0
order_029195,3,prod_00789,seller_00155,2018-04-07 16:29:00,30.84,12.73
order_006451,2,prod_00790,seller_00332,11/20/2017 07:22:00,R$ 11.76,13.07
order_002997,2,prod_00248,seller_00406,2016-09-12 10:31:00,R$ 63.51,15.81
order_003209,1,prod_01124,seller_00100,04/28/2017 17:29:00,231.35,26.61
order_014612,2,prod_00564,seller_00202,04/22/2017 18:12:00,57.07,14.95
order_021044,3,prod_01004,seller_00455,2017-06-18 10:20:00,92.18,22.68
order_029318,1,prod_00028,seller_00499,2017-01-30 16:28:00,65.17,10.24
order_019718,1,prod_00326,seller_00090,2016-05-12 22:34:00,6.7,10.11
order_025696,4,prod_01393,seller_00352,2016-11-11 17:52:00,92.68,22.88
order_012201,2,prod_00487,seller_00463,09/03/2016 09:23:00,155.39,34.41
order_009926,1,prod_01573,seller_00381,10/05/2017 11:49:00,55.52,13.28
order_008951,1,prod_00387,seller_00382,2018-04-30 21:54:00,55.9,9.22
order_014220,1,prod_01739,seller_00465,2018-03-18 22:04:00,20.5,15.84
order_014728,1,prod_01468,seller_00459,2017-03-26 18:46:00,36.06,11.97
order_001441,2,prod_01369,seller_00364,2016-02-05 19:42:00,28.24,9.12
order_015838,2,prod_01043,seller_00277,2018-03-12 14:11:00,25.09,6.5
order_010891,1,prod_01854,seller_00405,07/11/2017 11:39:00,26.58,R$ 12.86
order_006784,1,prod_01774,seller_00466,2018-04-30 07:11:00,106.41,13.84
order_017043,1,prod_01940,seller_00458,2017-07-28 12:54:00,301.35,32.4
order_019248,1,prod_00317,seller_00157,2018-07-19 11:07:00,298.55,43.86
order_016814,1,prod_00775,seller_00038,2017-12-07 19:48:00,38.38,9.41
order_012450,2,prod_01160,seller_00465,04/13/2017 13:03:00,212.49,29.88
order_028620,1,prod_00477,seller_00055,2016-11-24 16:33:00,135.19,19.94
order_016854,2,prod_00821,seller_00152,2016-07-16 17:43:00,91.1,19.49
order_002867,1,prod_01508,seller_00345,2016-12-11 12:07:00,11.3,14.91
order_008932,4,prod_00069,seller_00050,11/23/2017 14:34:00,39.31,6.5
order_017272,1,prod_00584,seller_00376,03/05/2018 09:12:00,28.43,12.47
order_008921,1,prod_00799,seller_00375,2016-03-05 23:32:00,22.59,10.79
order_004473,1,prod_01080,seller_00061,11/17/2017 00:54:00,227.13,21.4
order_000520,1,prod_00140,seller_00262,2016-09-21 16:32:00,15.65,10.64
order_022871,1,prod_00590,seller_00472,2017-11-18 12:49:00,12.39,9.83
order_015202,1,prod_00694,seller_00203,2017-02-13 07:50:00,35.23,11.45
order_011718,1,prod_01259,seller_00296,2017-11-04 22:43:00,105.07,10.16
order_029713,2,prod_01259,seller_00499,2018-06-08 22:56:00,60.89,14.43
order_014900,1,prod_00379,seller_00037,2018-06-19 22:46:00,36.71,17.47
order_009088,3,prod_01621,seller_00094,2016-03-16 08:34:00,33.35,12.11
order_004117,1,prod_00818,seller_00007,2017-06-20 16:41:00,R$ 7.82,7.73
order_003695,2,prod_00300,seller_00439,2018-03-02 11:13:00,35.56,13.52
order_012434,1,prod_00329,seller_00026,2016-10-12 14:20:00,R$ 27.06,R$ 10.98
order_022825,1,prod_00640,seller_00002,03/02/2017 18:09:00,27.42,12.6
order_020518,2,prod_00076,seller_00225,2017-11-20 14:30:00,697.83,59.38
order_017479,1,prod_01377,seller_00405,2017-09-08 21:44:00,41.82,15.39
order_024176,1,prod_00703,seller_00477,2018-04-18 16:41:00,125.62,18.43
order_014694,3,prod_01112,seller_00196,2016-07-06 13:34:00,107.3,27.39
order_028078,1,prod_00627,seller_00190,2017-09-23 20:06:00,8.17,6.5
order_001671,1,prod_01635,seller_00102,2018-06-23 07:28:00,235.59,23.79
order_002448,2,prod_00282,seller_00019,2016-05-18 22:09:00,73.34,15.96
order_010142,1,prod_00699,seller_00154,09/22/2016 09:55:00,42.17,11.55
order_013217,2,prod_01439,seller_00300,2017-05-28 13:32:00,33.46,10.59
order_010691,1,prod_01765,seller_00103,02/22/2018 09:39:00,R$ 37.69,11.82
order_010691,2,prod_01259,seller_00025,02/22/2018 09:39:00,81.3,18.89
order_021648,1,prod_00184,seller_00160,06/09/2018 14:28:00,14.81,6.83
order_003449,1,prod_00334,seller_00375,2018-06-30 00:31:00,72.12,16.1
order_021757,2,prod_00956,seller_00368,2017-03-12 17:18:00,77.83,14.47
order_018048,1,prod_00804,seller_00487,2017-07-06 17:38:00,14.89,10.01
order_006793,3,prod_01558,seller_00495,2017-03-21 15:55:00,13.57,11.24
order_013682,4,prod_00215,seller_00034,2017-01-29 12:55:00,112.23,19.46
order_016467,2,prod_01536,seller_00334,2018-08-23 17:27:00,229.96,31.49
order_016586,2,prod_01507,seller_00450,2018-05-19 14:07:00,17.7,13.94
order_026580,1,prod_01961,seller_00328,08/10/2016 12:45:00,264.26,31.73
order_024216,1,prod_01694,seller_00247,05/01/2017 19:12:00,75.67,17.76
order_004834,1,prod_00902,seller_00265,2016-06-22 14:33:00,21.69,10.68
order_002567,3,prod_00969,seller_00331,2017-06-29 03:18:00,40.81,10.49
order_023892,1,prod_00893,seller_00005,01/10/2018 15:02:00,40.18,13.18
order_024302,2,prod_01429,seller_00061,2016-06-26 17:26:00,20.12,12.59
order_015056,4,prod_00954,seller_00417,2017-09-19 12:44:00,45.56,8.53
order_008932,3,prod_00504,seller_00049,2017-11-25 14:34:00,52.4,20.16
order_026726,2,prod_01305,seller_00150,03/06/2018 13:13:00,69.44,16.35
order_010203,1,prod_01284,seller_00037,2016-12-09 21:05:00,243.04,16.88
order_015025,2,prod_00743,seller_00312,05/03/2018 18:03:00,33.36,11.33
order_018670,2,prod_01094,seller_00009,2016-06-08 03:46:00,47.79,12.13
order_011002,2,prod_00917,seller_00446,2016-08-28 09:17:00,99.26,25.76
order_006140,1,prod_00581,seller_00344,06/04/2016 18:01:00,14.1,9.82
order_013446,1,prod_00478,seller_00429,2017-11-27 17:32:00,79.9,25.71
order_019500,1,prod_00966,seller_00248,2016-03-24 18:13:00,115.98,17.58
order_025800,1,prod_00667,seller_00239,2018-01-23 14:37:00,10.88,6.5
order_020463,1,prod_00948,seller_00166,06/11/2016 20:02:00,-95.7,17.48
order_019164,1,prod_01217,seller_00274,08/27/2017 13:28:00,34.45,13.16
order_010995,1,prod_01852,seller_00201,2018-03-17 13:54:00,R$ 19.50,13.52
order_000429,2,prod_01480,seller_00172,2018-03-09 12:19:00,12.65,11.8
order_019672,1,prod_00515,seller_00490,04/02/2016 11:01:00,47.59,14.97
order_002128,1,prod_00827,seller_00470,2017-04-04 22:02:00,26.2,6.5
order_005806,1,prod_01843,seller_00130,2018-08-31 06:40:00,62.14,16.83
order_014390,1,prod_01744,seller_00158,2016-06-07 11:44:00,266.66,40.32
order_017831,1,prod_01159,seller_00442,2017-12-28 10:00:00,50.96,13.02
order_004975,1,prod_01606,seller_00028,11/17/2016 10:17:00,8.65,6.5
order_002037,1,prod_00930,seller_00496,05/04/2017 18:12:00,8.63,13.67
order_001375,1,prod_01485,seller_00427,2017-11-27 16:46:00,29.38,16.6
order_011947,2,prod_00604,seller_00186,12/26/2016 07:48:00,179.57,23.88
order_011560,1,prod_01279,seller_00021,2017-08-07 19:20:00,22.33,15.61
order_020113,1,prod_01614,seller_00114,2016-03-11 13:28:00,41.35,13.98
order_002715,2,prod_01823,seller_00302,03/07/2018 16:20:00,25.17,6.5
order_014698,1,prod_01021,seller_00208,2016-09-07 11:26:00,21.82,9.44
order_015087,1,prod_00333,seller_00066,03/27/2017 15:22:00,59.96,12.16
order_020050,1,prod_01898,seller_00093,02/18/2018 11:32:00,40.35,15.65
order_015502,2,prod_01610,seller_00123,2017-08-27 11:00:00,108.69,28.36
order_004595,2,prod_00504,seller_00054,2017-09-16 19:52:00,59.58,22.91
order_011081,2,prod_01997,seller_00268,2018-07-01 15:53:00,27.88,10.44
order_019455,1,prod_00805,seller_00405,2016-12-19 15:00:00,67.43,19.26
order_011440,1,prod_01655,seller_00150,2018-06-02 22:30:00,9.34,8.91
order_026471,1,prod_01066,seller_00494,2018-07-31 22:29:00,154.88,23.88
order_018990,2,prod_01176,seller_00306,2016-01-28 19:09:00,22.63,8.04
order_019759,2,prod_00613,seller_00450,2016-05-07 19:48:00,37.89,11.26
order_001988,1,prod_00522,seller_00054,2016-02-25 10:30:00,25.38,R$ 11.16
order_004462,3,prod_00277,seller_00299,01/16/2018 17:10:00,65.24,7.0
order_019477,4,prod_01912,seller_00301,2018-08-13 18:20:00,17.06,6.5
order_018905,2,prod_00060,seller_00415,2016-04-24 21:46:00,19.2,6.5
order_000439,1,prod_01121,seller_00125,2017-02-17 23:23:00,102.76,22.81
order_011169,1,prod_01646,seller_00070,2018-04-24 21:34:00,11.32,9.87
order_011815,1,prod_01560,seller_00157,2017-12-21 14:21:00,69.68,22.69
order_015940,1,prod_01723,seller_00152,2017-12-08 09:37:00,6.67,10.21
order_013270,1,prod_00318,seller_00154,2017-07-22 13:27:00,87.68,19.27
order_028390,1,prod_00001,seller_00461,2018-02-28 14:34:00,24.77,12.31
order_024505,1,prod_01254,seller_00142,2017-02-24 18:01:00,8.66,12.94
order_024453,1,prod_00652,seller_00190,01/01/2018 23:14:00,13.13,6.5
order_015640,1,prod_00035,seller_00146,2016-04-11 10:49:00,16.13,R$ 6.50
order_022336,1,prod_00067,seller_00389,2016-07-21 19:21:00,36.14,R$ 13.19
order_029365,1,prod_01767,seller_00104,06/16/2016 11:11:00,124.68,24.12
order_012944,1,prod_01150,seller_00407,07/14/2018 14:33:00,218.8,39.74
order_028811,2,prod_01348,seller_00046,04/04/2017 09:31:00,37.84,7.16
order_003889,1,prod_00762,seller_00277,2016-01-23 09:38:00,30.65,6.87
order_019498,1,prod_01642,seller_00236,2017-02-18 10:13:00,49.98,20.97
