customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
custid_001128_008297,cust_001128,29798,sorocaba,SP
custid_010052_008959,cust_010052,92172,uberlandia,MG
custid_012500_016460,cust_012500,15008,sao paulo,SP
custid_014125_024537,cust_014125,7463,caxias do sul,RS
custid_007731_006651,cust_007731,40518,niteroi,RJ
custid_017858_004947,cust_017858,16995,campinas,SP
custid_002161_028248,cust_002161,51903,londrina,PR
custid_015613_010452,cust_015613,88490,niteroi,RJ
custid_006303_016218,cust_006303,4867,niteroi,RJ
custid_012120_009967,cust_012120,68083,aracaju,SE
custid_014627_019849,cust_014627,80706,porto alegre,RS
custid_018195_022964,cust_018195,54567,sao paulo,SP
custid_002810_000093,cust_002810,46928,natal,RN
custid_001375_017253,cust_001375,82529,campinas,SP
custid_004574_030070,cust_004574,97151,porto alegre,RS
custid_016140_007171,cust_016140,33080,salvador,BA
custid_003857_006791,cust_003857,99570,caxias do sul,RS
custid_008601_009139,cust_008601,35301,feira de santana,BA
custid_011782_003861,cust_011782,89995,rio de janeiro,RJ
custid_007500_018722,cust_007500,64660,rio de janeiro,RJ
custid_017985_020486,cust_017985,64040,recife,PE
custid_018524_024909,cust_018524,71825,duque de caxias,RJ
custid_009809_007844,cust_009809,38969,santos,SP
custid_011651_016331,cust_011651,57204,santos,SP
custid_009323_021862,cust_009323,61895,natal,RN
custid_017151_001885,cust_017151,39306,sorocaba,SP
custid_016073_026426,cust_016073,81690,santos,SP
custid_015427_028779,cust_015427,44670,niteroi,RJ
custid_017220_012786,cust_017220,87693,florianopolis,SC
custid_008864_005773,cust_008864,63063,campinas,SP
custid_014549_025695,cust_014549,26165,niteroi,RJ
custid_002662_008190,cust_002662,77140,uberlandia,MG
custid_009056_020832,cust_009056,96664,santos,SP
custid_016498_000002,cust_016498,98762,sorocaba,SP
custid_017407_016091,cust_017407,26707,santos,SP
custid_000848_002759,cust_000848,52338,uberlandia,MG
custid_000717_021851,cust_000717,18743,uberlandia,MG
custid_009009_020094,cust_009009,47571,uberlandia,MG
custid_010389_012222,cust_010389,35760,duque de caxias,RJ
custid_009264_009425,cust_009264,46572,santos,SP
custid_009740_027791,cust_009740,8631,caxias do sul,RS
custid_004850_007849,cust_004850,83376,londrina,PR
custid_007062_003175,cust_007062,36897,sorocaba,SP
custid_000812_023227,cust_000812,8889,belem,PA
custid_012128_015669,cust_012128,95038,duque de caxias,RJ
custid_003608_016304,cust_003608,4154,sorocaba,SP
custid_009900_002465,cust_009900,70873,caxias do sul,RS
custid_003690_025186,cust_003690,52942,campinas,SP
custid_015071_014274,cust_015071,41161,niteroi,RJ
custid_000827_027603,cust_000827,88410,sorocaba,
custid_014164_015612,cust_014164,30140,santos,SP
custid_010152_026135,cust_010152,25647,sao paulo,SP
custid_007493_002511,cust_007493,79899,brasilia,DF
custid_003431_015248,cust_003431,41508,fortaleza,CE
custid_016835_024203,cust_016835,6201,natal,RN
custid_014642_020369,cust_014642,47195,campinas,SP
custid_008519_003621,cust_008519,18158,sao paulo,SP
custid_017778_002317,cust_017778,81741,sorocaba,SP
custid_005886_007086,cust_005886,11828,santos,SP
custid_013995_018569,cust_013995,11355,curitiba,PR
custid_002143_004477,cust_002143,67634,joinville,SC
custid_001547_010082,cust_001547,95216,joao pessoa,PB
custid_012295_001155,cust_012295,85193,sorocaba,SP
custid_010501_002486,cust_010501,23105,belo horizonte,MG
custid_006060_028403,cust_006060,2824,niteroi,RJ
custid_004308_020965,cust_004308,21723,rio de janeiro,RJ
custid_017782_003227,cust_017782,14906,santos,SP
custid_000401_015015,cust_000401,3684,sorocaba,SP
custid_003293_019381,cust_003293,1667,sao paulo,SP
custid_008810_019551,cust_008810,75462,sorocaba,SP
custid_000528_013541,cust_000528,50689,sao paulo,SP
custid_010681_022739,cust_010681,42537,sorocaba,SP
custid_018527_004392,cust_018527,60685,sao paulo,SP
custid_006866_022743,cust_006866,56182,porto alegre,RS
custid_008857_018847,cust_008857,12670,niteroi,RJ
custid_018689_019230,cust_018689,45062,natal,RN
custid_016621_008872,cust_016621,96373,sao paulo,SP
custid_016230_025749,cust_016230,60152,vitoria,ES
custid_013916_002191,cust_013916,59315,santos,SP
custid_007977_009921,cust_007977,35625,recife,PE
custid_001123_008001,cust_001123,78383,santos,SP
custid_011993_022326,cust_011993,22933,sao paulo,SP
custid_015497_006668,cust_015497,19645,caxias do sul,RS
custid_016270_013358,cust_016270,15831,sao paulo,SP
custid_000539_026133,cust_000539,77114,campinas,SP
custid_004641_008163,cust_004641,48629,campinas,SP
custid_012512_017064,cust_012512,1990,santos,SP
custid_001347_012818,cust_001347,41009,londrina,PR
custid_015588_005909,cust_015588,35030,niteroi,RJ
custid_013233_019924,cust_013233,50797,florianopolis,SC
custid_001461_029905,cust_001461,9450,fortaleza,CE
custid_000719_028721,cust_000719,51225,sao paulo,SP
custid_016146_021294,cust_016146,4920,aracaju,SE
custid_007047_020867,cust_007047,51451,sao paulo,SP
custid_010954_007320,cust_010954,81391,goiania,GO
custid_014012_014142,cust_014012,55242,contagem,MG
custid_017422_022471,cust_017422,79339,rio de janeiro,
custid_013255_005298,cust_013255,45801,santos,SP
custid_009302_024215,cust_009302,89842,santos,SP
custid_001389_028411,cust_001389,99553,fortaleza,CE
custid_002357_004240,cust_002357,39797,porto alegre,RS
custid_009614_021700,cust_009614,46698,natal,RN
custid_011083_013934,cust_011083,27610,uberlandia,MG
custid_018833_016205,cust_018833,88271,santos,SP
custid_017692_018876,cust_017692,39478,rio de janeiro,RJ
custid_016868_007612,cust_016868,82207,recife,PE
custid_009059_009769,cust_009059,88607,londrina,PR
custid_007276_020232,cust_007276,67566,sorocaba,
custid_004179_019656,cust_004179,35249,duque de caxias,RJ
custid_010544_010141,cust_010544,89128,belo horizonte,MG
custid_004886_026030,cust_004886,82335,porto alegre,RS
custid_012754_002889,cust_012754,65829,campinas,SP
custid_017184_022951,cust_017184,92126,sao paulo,SP
custid_012337_000788,cust_012337,93171,natal,RN
custid_016940_020345,cust_016940,77141,sao paulo,SP
custid_009445_019731,cust_009445,71220,rio de janeiro,RJ
custid_000598_022940,cust_000598,77171,sao paulo,SP
custid_004031_020290,cust_004031,73729,curitiba,PR
custid_006698_019569,cust_006698,91801,sao paulo,SP
custid_010391_013636,cust_010391,78394,campinas,SP
custid_006516_003401,cust_006516,68871,contagem,MG
custid_009274_019857,cust_009274,6148,campo grande,MS
custid_000623_003377,cust_000623,92641,sorocaba,SP
custid_017436_023865,cust_017436,74408,campinas,SP
custid_014297_000583,cust_014297,7679,sao paulo,SP
custid_014907_009972,cust_014907,79491,sorocaba,SP
custid_001027_016733,cust_001027,47884,sao paulo,SP
custid_017800_019999,cust_017800,25586,belo horizonte,MG
custid_005515_021056,cust_005515,34560,sorocaba,SP
custid_005793_019733,cust_005793,77071,campinas,SP
custid_008933_015197,cust_008933,18513,santos,SP
custid_001381_013897,cust_001381,59629,duque de caxias,RJ
custid_005664_027537,cust_005664,47149,campinas,SP
custid_004723_000801,cust_004723,48819,recife,PE
custid_015562_022389,cust_015562,70098,campinas,SP
custid_006195_009173,cust_006195,83696,recife,PE
custid_009146_011650,cust_009146,91581,rio de janeiro,RJ
custid_007446_020253,cust_007446,99718,londrina,PR
custid_004078_005173,cust_004078,48708,porto alegre,RS
custid_004715_006499,cust_004715,94388,curitiba,PR
custid_008250_025815,cust_008250,90622,niteroi,RJ
custid_004013_016256,cust_004013,96161,rio de janeiro,RJ
custid_009714_022815,cust_009714,23780,santos,SP
custid_008686_017352,cust_008686,1136,curitiba,PR
custid_012558_012847,cust_012558,84547,curitiba,PR
custid_002094_019475,cust_002094,49763,contagem,MG
custid_004792_018320,cust_004792,17527,goiania,GO
custid_014617_007709,cust_014617,21031,santos,SP
custid_010739_006853,cust_010739,41147,sorocaba,SP
custid_010119_002756,cust_010119,29528,joinville,SC
custid_011735_006458,cust_011735,16491,sorocaba,SP
custid_000058_028052,cust_000058,93959,campinas,SP
custid_013149_014855,cust_013149,20848,sorocaba,SP
custid_012029_012809,cust_012029,73010,goiania,GO
custid_008734_014792,cust_008734,42557,brasilia,DF
custid_002940_013806,cust_002940,58654,campinas,SP
custid_010612_018000,cust_010612,74778,duque de caxias,RJ
custid_018201_006942,cust_018201,37107,santos,SP
custid_000417_028890,cust_000417,50118,santos,
custid_014504_002170,cust_014504,72123,campinas,SP
custid_002665_023733,cust_002665,60129,sorocaba,SP
custid_016407_005087,cust_016407,20248,campinas,SP
custid_005157_012059,cust_005157,59131,rio de janeiro,RJ
custid_005432_023783,cust_005432,52924,goiania,GO
custid_009648_008077,cust_009648,15868,sao paulo,SP
custid_009051_020230,cust_009051,31167,rio de janeiro,RJ
custid_004047_021531,cust_004047,27284,santos,SP
custid_008343_005615,cust_008343,16629,sao paulo,SP
custid_001852_013846,cust_001852,86129,santos,SP
custid_006872_010974,cust_006872,95389,campinas,SP
custid_015987_029306,cust_015987,67154,uberlandia,MG
custid_005526_016112,cust_005526,89931,sorocaba,SP
custid_009303_025151,cust_009303,17500,campinas,SP
custid_006590_013444,cust_006590,47254,campinas,SP
custid_000286_013824,cust_000286,50053,sao paulo,SP
custid_004626_013376,cust_004626,10863,rio de janeiro,RJ
custid_014054_010067,cust_014054,85546,uberlandia,MG
custid_001089_009481,cust_001089,58978,sao paulo,SP
custid_004369_002401,cust_004369,74049,santos,SP
custid_008681_008111,cust_008681,2855,belem,PA
custid_009711_012397,cust_009711,24824,rio de janeiro,RJ
custid_010087_021654,cust_010087,50288,niteroi,RJ
custid_004260_015702,cust_004260,47903,salvador,BA
custid_013845_011139,cust_013845,36094,rio de janeiro,RJ
custid_013450_020603,cust_013450,32758,campinas,SP
custid_004768_001702,cust_004768,75576,santos,SP
custid_007694_021993,cust_007694,84162,uberlandia,MG
custid_016928_005641,cust_016928,9384,sorocaba,SP
custid_013471_025319,cust_013471,58302,fortaleza,CE
custid_008957_001124,cust_008957,47795,belo horizonte,MG
custid_017655_004521,cust_017655,4245,duque de caxias,RJ
custid_011149_015077,cust_011149,42778,sao paulo,SP
custid_008533_014439,cust_008533,66026,campinas,SP
custid_005701_020887,cust_005701,27146,belem,PA
custid_017986_013003,cust_017986,82453,sao luis,MA
custid_008220_007764,cust_008220,28122,uberlandia,MG
custid_004945_022220,cust_004945,82101,santos,SP
custid_007316_009763,cust_007316,27177,rio de janeiro,RJ
custid_011193_023082,cust_011193,58765,florianopolis,SC
custid_009719_009735,cust_009719,13580,sorocaba,SP
custid_007233_014158,cust_007233,99531,brasilia,DF
custid_000479_018595,cust_000479,76217,caxias do sul,RS
custid_010694_023447,cust_010694,43721,rio de janeiro,RJ
custid_016948_011612,cust_016948,63455,santos,SP
custid_013955_003133,cust_013955,6235,niteroi,RJ
custid_017002_004264,cust_017002,46728,curitiba,PR
custid_017138_015329,cust_017138,72600,campinas,SP
custid_011539_007972,cust_011539,56952,belo horizonte,MG
custid_013796_004677,cust_013796,29512,sao paulo,SP
custid_013046_019131,cust_013046,24611,goiania,GO
custid_016311_024205,cust_016311,11343,florianopolis,SC
custid_013934_018491,cust_013934,57014,duque de caxias,RJ
custid_000783_013320,cust_000783,1607,sorocaba,SP
custid_006089_024239,cust_006089,71951,sorocaba,SP
custid_013572_016246,cust_013572,30593,londrina,PR
custid_017692_011880,cust_017692,39478,rio de janeiro,RJ
custid_005733_019418,cust_005733,19792,niteroi,RJ
custid_008473_024358,cust_008473,94567,niteroi,RJ
custid_002715_007062,cust_002715,89965,goiania,GO
custid_008777_004663,cust_008777,38275,sorocaba,SP
custid_009402_022222,cust_009402,42117,belo horizonte,MG
custid_018181_025341,cust_018181,79356,curitiba,PR
custid_003215_002367,cust_003215,36273,vitoria,ES
custid_008144_028889,cust_008144,62649,campinas,SP
custid_002268_009721,cust_002268,91417,brasilia,DF
custid_011626_013928,cust_011626,31873,duque de caxias,RJ
custid_010342_024023,cust_010342,70613,caxias do sul,RS
custid_008429_016824,cust_008429,9372,caxias do sul,RS
custid_006030_014306,cust_006030,56560,rio de janeiro,RJ
custid_012369_016142,cust_012369,1446,rio de janeiro,RJ
custid_014932_027765,cust_014932,18205,londrina,PR
custid_015437_027136,cust_015437,79857,cuiaba,MT
custid_005792_018824,cust_005792,22874,brasilia,DF
custid_016049_012884,cust_016049,51979,sao paulo,SP
custid_010961_015401,cust_010961,34920,santos,SP
custid_013131_028616,cust_013131,18511,santos,SP
custid_014425_014310,cust_014425,49226,salvador,BA
custid_006058_019448,cust_006058,47894,campinas,SP
custid_007384_026655,cust_007384,93789,sorocaba,SP
custid_002343_017608,cust_002343,6067,sao paulo,SP
custid_002873_001490,cust_002873,65394,curitiba,PR
custid_003617_018976,cust_003617,46418,florianopolis,SC
custid_001826_003247,cust_001826,47433,sao paulo,SP
custid_016741_006849,cust_016741,94325,fortaleza,CE
custid_007585_021696,cust_007585,56997,sorocaba,SP
custid_000458_001425,cust_000458,75500,porto alegre,RS
custid_001115_022234,cust_001115,46492,campinas,SP
custid_005561_023530,cust_005561,94976,rio de janeiro,RJ
custid_004133_002691,cust_004133,70399,brasilia,DF
custid_009563_021276,cust_009563,55806,contagem,MG
custid_004631_022781,cust_004631,17454,sorocaba,SP
custid_017822_010441,cust_017822,12532,santos,SP
custid_002477_028477,cust_002477,2131,rio de janeiro,RJ
custid_005011_025383,cust_005011,13558,joao pessoa,PB
custid_009772_006843,cust_009772,70911,caxias do sul,RS
custid_010377_016622,cust_010377,27050,sao paulo,SP
custid_005932_013085,cust_005932,56836,brasilia,DF
custid_017610_015008,cust_017610,84390,sao paulo,SP
custid_008153_008572,cust_008153,20120,florianopolis,SC
custid_000399_009148,cust_000399,13664,feira de santana,BA
custid_007527_010813,cust_007527,97208,londrina,PR
custid_015706_026300,cust_015706,29520,fortaleza,CE
custid_006474_009552,cust_006474,11382,sao paulo,SP
custid_008173_003196,cust_008173,39005,santos,SP
custid_007205_014500,cust_007205,35395,goiania,GO
custid_002196_000486,cust_002196,25503,sao paulo,SP
custid_003805_015908,cust_003805,18044,brasilia,DF
custid_015801_000370,cust_015801,75425,curitiba,PR
custid_000667_000783,cust_000667,20458,campo grande,MS
custid_008517_022296,cust_008517,18870,duque de caxias,RJ
custid_004314_006382,cust_004314,93704,curitiba,PR
custid_014974_024495,cust_014974,18072,campinas,
custid_012893_024828,cust_012893,31172,contagem,MG
custid_003019_019622,cust_003019,58145,sorocaba,SP
custid_008600_016682,cust_008600,5651,contagem,MG
custid_001793_017257,cust_001793,1691,curitiba,PR
custid_013825_016529,cust_013825,52391,brasilia,DF
custid_002920_002047,cust_002920,11134,sao paulo,SP
custid_010135_000104,cust_010135,49729,salvador,BA
custid_009828_023108,cust_009828,44461,fortaleza,CE
custid_004840_018299,cust_004840,36196,campinas,SP
custid_006955_013266,cust_006955,62876,salvador,BA
custid_002423_005684,cust_002423,93833,sorocaba,SP
custid_004446_003632,cust_004446,29230,belo horizonte,MG
custid_012013_016493,cust_012013,67115,uberlandia,MG
custid_002564_013089,cust_002564,33836,belo horizonte,MG
custid_001474_015893,cust_001474,89667,joinville,SC
custid_015831_011656,cust_015831,70673,rio de janeiro,RJ
custid_005216_018522,cust_005216,94694,curitiba,PR
custid_014977_024213,cust_014977,56319,uberlandia,MG
custid_008121_020320,cust_008121,22913,sao paulo,SP
custid_013434_012663,cust_013434,23389,fortaleza,CE
custid_004947_000669,cust_004947,15693,belo horizonte,
custid_012925_020160,cust_012925,2376,santos,SP
custid_008581_020719,cust_008581,97036,niteroi,RJ
custid_003799_023023,cust_003799,46834,sorocaba,SP
custid_010517_029286,cust_010517,13366,duque de caxias,RJ
custid_005770_029073,cust_005770,3542,sao paulo,SP
custid_009993_011634,cust_009993,73540,sao paulo,SP
custid_016981_001439,cust_016981,51300,rio de janeiro,RJ
custid_010135_011039,cust_010135,49729,salvador,BA
custid_007032_028309,cust_007032,23975,salvador,BA
custid_006374_025688,cust_006374,28490,niteroi,RJ
custid_016207_004811,cust_016207,76276,santos,SP
custid_017109_003258,cust_017109,85332,feira de santana,BA
custid_007528_021424,cust_007528,96568,campo grande,MS
custid_005995_019370,cust_005995,89390,contagem,MG
custid_003053_021238,cust_003053,55795,duque de caxias,RJ
custid_009137_021717,cust_009137,29734,niteroi,RJ
custid_010924_029956,cust_010924,26788,florianopolis,SC
custid_006187_016057,cust_006187,63280,sorocaba,SP
custid_011307_028678,cust_011307,6649,contagem,MG
custid_012166_007332,cust_012166,86695,sorocaba,SP
custid_015490_001564,cust_015490,3179,belo horizonte,MG
custid_010200_018218,cust_010200,81441,sao paulo,SP
custid_007219_026283,cust_007219,87423,vitoria,ES
