order_id,customer_unique_id,order_status,order_purchase_timestamp,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_delay_days,order_value
order_019098,cust_017577,delivered,2017-08-21 06:55:00,2017-08-21,2017-08-21 09:38:53.252785243,2017-08-24 06:29:57.611493393,2017-08-28 22:01:39.000000000,2017-08-29 06:55:00,-0.37038194444444444,549.4599999999999
order_022690,cust_000860,delivered,2017-02-15 21:52:00,2017-02-15,2017-02-16 08:43:10.406178514,2017-02-17 05:46:05.954364286,2017-02-25 13:02:47.184313625,2017-02-25 21:52:00,-0.36750944081452547,31.700000000000003
order_002750,cust_010390,delivered,2017-02-17 11:45:00,2017-02-17,2017-02-17 19:46:36.072322831,2017-02-20 23:30:01.000000000,2017-02-28 23:58:42.107580679,2017-03-04 11:45:00,-3.4904848659643632,427.8
order_024215,cust_009302,delivered,2018-03-08 19:58:00,2018-03-08,2018-03-08 21:02:13.319775843,2018-03-10 15:10:04.116704394,2018-03-27 08:25:25.637755080,2018-03-19 19:58:00,7.519046733276389,121.82000000000001
order_025915,cust_002742,delivered,2016-11-26 20:49:00,2016-11-26,2016-11-26 22:49:04.825573300,2016-11-30 19:15:03.639960092,2016-12-07 20:15:17.801842812,2016-12-08 20:49:00,-1.0234050712637501,70.11
order_026999,cust_010833,delivered,2016-09-24 08:01:00,2016-09-24,2016-09-24 15:13:30.000000000,2016-09-25 05:04:40.749069977,2016-09-28 08:41:14.440303366,2016-09-30 08:01:00,-1.9720550890814121,68.56
order_016450,cust_016553,delivered,2016-09-28 19:44:00,2016-09-28,2016-09-29 07:30:03.497293520,2016-10-01 21:31:39.000000000,2016-10-02 17:46:54.000000000,2016-10-04 19:44:00,-2.0813194444444445,103.21000000000001
order_024626,cust_005972,delivered,2016-05-01 18:18:00,2016-05-01,2016-05-01 23:07:24.000000000,2016-05-06 21:57:07.000000000,2016-05-17 18:52:21.155333403,2016-05-14 18:18:00,3.0238559645069794,174.32999999999998
order_022107,cust_008939,delivered,2016-10-26 10:56:00,2016-10-26,2016-10-26 13:20:05.296913589,2016-10-27 21:56:56.149972926,2016-11-04 05:14:20.000000000,2016-11-06 10:56:00,-2.2372685185185186,51.17
order_000598,cust_008977,delivered,2017-10-24 12:31:00,2017-10-24,2017-10-24 19:57:55.030265624,2017-10-29 13:39:13.809796215,2017-11-01 09:00:51.033750212,2017-11-03 12:31:00,-2.1459371093725466,226.65999999999997
order_004001,cust_006222,unavailable,2017-06-08 22:07:00,2017-06-08,2017-06-09 09:16:56.000000000,,,2017-06-18 22:07:00,,94.68
order_010097,cust_013899,delivered,2017-07-17 13:38:00,2017-07-17,2017-07-17 17:52:40.091286220,2017-07-18 11:34:15.971774869,2017-07-26 07:45:49.736722602,2017-07-27 13:38:00,-1.2445632323772917,145.75
order_019433,cust_009825,delivered,2018-02-19 17:25:00,2018-02-19,2018-02-19 20:33:52.500861794,2018-02-22 17:36:20.514270014,2018-03-03 19:55:09.651043550,2018-03-01 17:25:00,2.1042783685596063,36.19
order_022235,cust_012167,delivered,2017-11-04 19:19:00,2017-11-04,2017-11-05 07:44:40.833869127,2017-11-06 10:02:07.316133829,2017-11-18 20:54:21.737087164,2017-11-17 19:19:00,1.066223808879213,135.91
order_021718,cust_012735,delivered,2017-10-05 10:11:00,2017-10-05,2017-10-06 04:14:07.000000000,2017-10-09 04:16:20.000000000,2017-10-15 12:07:48.793719386,2017-10-17 10:11:00,-1.918879702321921,669.0600000000001
order_005672,cust_003183,delivered,2017-12-15 17:17:00,2017-12-15,2017-12-15 18:13:19.480932081,2017-12-20 18:53:35.312863235,2017-12-26 02:50:30.572100946,2017-12-27 17:17:00,-1.6017294895723841,233.87
order_006217,cust_011631,delivered,2016-06-28 23:49:00,2016-06-28,2016-06-29 00:37:27.739608156,2016-06-29 17:31:05.000000000,2016-07-10 03:19:55.345259212,2016-07-06 23:49:00,3.146473903463102,56.41
order_027368,cust_013141,delivered,2017-06-03 10:12:00,2017-06-03,2017-06-03 11:48:15.000000000,2017-06-05 10:56:31.000000000,2017-06-17 15:20:08.000000000,2017-06-15 10:12:00,2.2139814814814813,235.99
order_017248,cust_015517,delivered,2016-07-23 20:36:00,2016-07-23,2016-07-24 00:49:48.323184182,2016-07-25 15:28:21.874731596,2016-08-05 04:41:42.000000000,2016-08-01 20:36:00,3.3372916666666668,61.82
order_019659,cust_005926,canceled,2017-06-19 19:48:00,2017-06-19,2017-06-19 22:54:12.000000000,,,2017-07-09 19:48:00,,60.349999999999994
order_015471,cust_006013,delivered,2017-08-26 14:47:00,2017-08-26,2017-08-27 01:46:39.252911859,2017-08-29 09:14:29.588366168,2017-09-04 19:18:13.074869950,2017-09-06 14:47:00,-1.8116542260422452,34.47
order_005080,cust_012543,delivered,2018-01-24 20:28:00,2018-01-24,2018-01-25 04:59:19.883182990,2018-01-27 05:26:23.719730450,2018-02-05 06:38:50.882199455,2018-02-05 20:28:00,-0.5757999745433449,36.879999999999995
order_015390,cust_017324,delivered,2016-12-16 18:27:00,2016-12-16,2016-12-17 02:07:53.681402866,2016-12-17 23:37:32.613519251,2016-12-23 19:55:34.922265669,2016-12-25 18:27:00,-1.9384846959992013,45.230000000000004
order_021820,cust_006547,delivered,2016-03-02 22:56:00,2016-03-02,2016-03-03 06:40:18.395688721,2016-03-04 04:47:26.894250730,2016-03-16 07:14:31.608738715,2016-03-12 22:56:00,3.3461991752166087,66.39
order_021809,cust_004953,delivered,2016-08-11 10:42:00,2016-08-11,2016-08-11 12:31:00.000000000,2016-08-14 20:22:19.000000000,2016-08-17 12:27:55.077615411,2016-08-18 10:42:00,-0.926445860932743,27.549999999999997
order_011036,cust_013753,delivered,2017-11-14 10:36:00,2017-11-14,2017-11-15 02:41:03.855095595,2017-11-15 19:47:58.106451762,2017-11-23 21:57:09.769161547,2017-11-26 10:36:00,-2.5269702643339467,57.14
order_011936,cust_017491,delivered,2017-08-22 12:06:00,2017-08-22,2017-08-22 12:48:49.889509279,2017-08-26 12:31:46.067625855,2017-09-02 11:24:41.540986947,2017-09-01 12:06:00,0.9713141317933681,44.099999999999994
order_001446,cust_005131,delivered,2016-07-02 19:58:00,2016-07-02,2016-07-02 21:32:31.697721235,2016-07-03 18:30:10.000000000,2016-07-13 02:55:00.000000000,2016-07-13 19:58:00,-0.7104166666666667,37.81
order_020117,cust_015799,delivered,2017-02-20 17:40:00,2017-02-20,2017-02-21 05:44:31.979794796,2017-02-22 09:14:06.470622645,2017-03-04 06:17:38.255889467,2017-03-04 17:40:00,-0.4738627790570949,42.7
order_024999,cust_004848,delivered,2018-04-26 10:22:00,2018-04-26,2018-04-26 11:01:20.000000000,2018-04-29 01:16:50.000000000,2018-05-05 18:12:38.269804774,2018-05-07 10:22:00,-1.6731681735558566,187.26
order_009611,cust_013934,delivered,2018-05-04 09:47:00,2018-05-04,2018-05-04 13:50:39.264208988,2018-05-06 09:34:15.768373184,2018-05-19 11:16:51.544548471,2018-05-19 09:47:00,0.062402135977673606,293.62
order_015856,cust_003805,delivered,2017-02-11 14:13:00,2017-02-11,2017-02-11 16:24:20.000000000,2017-02-13 04:37:14.739120821,2017-02-28 22:02:59.570174815,2017-03-01 14:13:00,-0.6736160859396412,437.63
order_012128,cust_007258,delivered,2017-08-26 10:10:00,2017-08-26,2017-08-26 19:43:23.840359091,2017-08-27 02:25:25.000000000,2017-09-02 05:14:02.009685659,2017-09-05 10:10:00,-3.2055322953048724,30.78
order_022822,cust_001999,delivered,2018-01-17 14:26:00,2018-01-17,2018-01-17 22:04:18.254028948,2018-01-21 10:19:46.896562200,2018-01-24 15:05:41.279500593,2018-01-26 14:26:00,-1.9724388946690625,27.659999999999997
order_014379,cust_002276,delivered,2017-03-05 19:54:00,2017-03-05,2017-03-05 20:20:41.958012778,2017-03-10 15:36:02.727067004,2017-03-11 19:59:28.000000000,2017-03-13 19:54:00,-1.9962037037037037,62.25
order_007309,cust_007100,delivered,2017-12-28 22:38:00,2017-12-28,2017-12-29 07:51:28.000000000,2018-01-01 08:53:12.584589383,2018-01-10 15:13:04.960165025,2018-01-12 22:38:00,-2.3089703684603586,56.68
order_007034,cust_000862,delivered,2018-01-10 18:25:00,2018-01-10,2018-01-11 00:57:42.054583315,2018-01-11 05:45:42.054583315,2018-01-16 07:07:36.000000000,2018-01-16 18:25:00,-0.47041666666666665,99.07
order_030048,cust_005622,delivered,2017-11-23 11:30:00,2017-11-23,2017-11-23 13:14:23.000000000,2017-11-24 15:32:41.502589145,2017-12-15 08:02:15.000000000,2017-12-12 11:30:00,2.855729166666667,425.02
order_002837,cust_004876,delivered,2018-03-05 10:01:00,2018-03-05,2018-03-05 17:55:03.311248744,2018-03-07 21:20:42.529495005,2018-03-18 09:53:21.633109694,2018-03-21 10:01:00,-3.0053051723415045,91.1
order_021219,cust_001618,delivered,2017-12-07 10:16:00,2017-12-07,2017-12-07 11:51:07.000000000,2017-12-10 15:47:26.000000000,2017-12-16 22:04:42.596939364,2017-12-17 10:16:00,-0.5078403132018056,161.59
order_003218,cust_018289,delivered,2017-11-07 13:46:00,2017-11-07,2017-11-07 18:29:05.555291905,2017-11-08 07:49:28.640145460,2017-11-16 07:26:55.874603776,2017-11-18 13:46:00,-2.263242192085926,40.18
order_011324,cust_015005,delivered,2016-10-02 20:10:00,2016-10-02,2016-10-03 02:22:36.722385230,2016-10-05 08:49:20.202154533,2016-10-14 06:37:39.177590283,2016-10-16 20:10:00,-2.564129889001354,58.15
order_018166,cust_008340,delivered,2016-05-10 16:23:00,2016-05-10,2016-05-11 08:18:23.000000000,2016-05-16 17:51:52.183070241,2016-05-21 07:01:26.000000000,2016-05-19 16:23:00,1.6100231481481482,127.74000000000001
order_023102,cust_017879,delivered,2018-04-30 21:33:00,2018-04-30,2018-05-01 00:55:18.269572828,2018-05-03 12:03:00.000000000,2018-05-06 13:16:44.603412840,2018-05-08 21:33:00,-2.3446226456847223,269.22999999999996
order_018972,cust_010086,delivered,2016-10-03 09:51:00,2016-10-03,2016-10-03 15:31:05.856752226,2016-10-04 14:18:12.000000000,2016-10-15 11:19:00.478965526,2016-10-15 09:51:00,0.061116654693587964,170.53
order_028910,cust_018256,delivered,2017-11-13 00:33:00,2017-11-13,2017-11-13 05:53:46.223196435,2017-11-14 17:07:44.000000000,2017-11-24 10:10:47.771788543,2017-11-24 00:33:00,0.40124735866369216,186.04000000000002
order_027590,cust_017316,delivered,2017-04-16 18:03:00,2017-04-16,2017-04-17 01:52:31.000000000,2017-04-18 09:38:17.915486634,2017-04-27 22:35:30.674745406,2017-04-29 18:03:00,-1.8107560793355788,173.39999999999998
order_004695,cust_000068,delivered,2017-10-03 20:35:00,2017-10-03,2017-10-04 02:23:47.743447122,2017-10-08 23:36:21.661421808,2017-10-10 11:05:36.781340771,2017-10-12 20:35:00,-2.395407623370706,63.31999999999999
order_005241,cust_012013,unavailable,2016-10-28 18:11:00,2016-10-28,2016-10-28 20:04:39.000000000,,,2016-11-08 18:11:00,,69.72999999999999
order_011545,cust_015172,delivered,2016-06-28 22:31:00,2016-06-28,2016-06-29 09:37:12.625813299,2016-07-01 19:21:10.000000000,2016-07-28 04:18:18.000000000,2016-07-14 22:31:00,13.241180555555555,18.310000000000002
order_026993,cust_013040,delivered,2017-12-24 11:10:00,2017-12-24,2017-12-24 12:24:58.000000000,2017-12-28 08:38:04.900374621,2018-01-09 23:52:14.096626018,2018-01-06 11:10:00,3.5293298220603937,217.03
order_009950,cust_013997,delivered,2018-05-27 17:27:00,2018-05-27,2018-05-27 19:46:50.211607018,2018-05-30 06:50:40.529196088,2018-06-07 14:51:27.674845811,2018-06-09 17:27:00,-2.108013022617928,71.09
order_007338,cust_014590,delivered,2018-07-30 12:03:00,2018-07-30,2018-07-30 13:59:20.000000000,2018-08-01 12:43:17.107658085,2018-08-08 19:05:09.799442012,2018-08-09 12:03:00,-0.7068310249767129,25.64
order_026179,cust_011528,delivered,2017-07-12 19:55:00,2017-07-12,2017-07-13 09:22:08.000000000,2017-07-14 16:00:13.081031336,2017-07-20 17:05:47.058651990,2017-07-22 19:55:00,-2.117510895231597,266.96
order_006806,cust_016333,delivered,2017-06-17 17:35:00,2017-06-17,2017-06-18 03:11:25.508294035,2017-06-20 16:24:37.767600934,2017-06-25 15:40:13.289375684,2017-06-25 17:35:00,-0.0797072988925463,17.560000000000002
order_029501,cust_016335,delivered,2016-05-17 13:18:00,2016-05-17,2016-05-17 17:40:20.492889416,2016-05-20 22:47:00.901455078,2016-05-28 17:09:02.231110687,2016-05-25 13:18:00,3.160442489707026,101.41999999999999
order_029542,cust_001249,delivered,2017-06-03 20:17:00,2017-06-03,2017-06-04 05:12:07.000000000,2017-06-06 01:44:35.000000000,2017-06-30 08:56:03.000000000,2017-06-23 20:17:00,6.5271180555555555,69.22999999999999
order_004482,cust_006738,canceled,2016-09-19 23:05:00,2016-09-19,2016-09-20 02:16:16.000000000,,,2016-10-03 23:05:00,,77.11
order_010415,cust_005175,delivered,2016-07-24 19:22:00,2016-07-24,2016-07-25 00:03:57.636570922,2016-07-25 19:25:19.432295788,2016-08-10 00:48:24.607866625,2016-08-05 19:22:00,4.226673702160012,75.12
order_018848,cust_008516,delivered,2017-05-08 12:00:00,2017-05-08,2017-05-08 14:18:48.019441017,2017-05-11 16:01:13.715366951,2017-05-13 07:57:03.423087410,2017-05-16 12:00:00,-3.1687103809327546,58.42
order_022747,cust_000186,delivered,2017-12-23 16:50:00,2017-12-23,2017-12-24 00:59:41.317048105,2017-12-26 13:53:36.000000000,2018-01-02 03:51:03.251971517,2018-01-01 16:50:00,0.4590654163370023,74.22
order_024212,cust_006504,delivered,2017-03-28 18:29:00,2017-03-28,2017-03-28 20:56:38.363358783,2017-03-29 17:56:59.276347109,2017-04-02 11:46:53.440708800,2017-04-04 18:29:00,-2.2792425843888893,1106.33
order_027280,cust_001649,delivered,2017-05-07 06:07:00,2017-05-07,2017-05-07 13:36:19.489700202,2017-05-13 04:12:09.000000000,2017-06-08 00:04:19.113921069,2017-05-30 06:07:00,8.748137892604964,49.2
order_004483,cust_003025,delivered,2017-08-10 11:37:00,2017-08-10,2017-08-10 16:07:54.000000000,2017-08-11 09:14:19.337806084,2017-08-18 16:43:56.081091147,2017-08-22 11:37:00,-3.78685091329691,462.34999999999997
order_023229,cust_013100,delivered,2018-03-05 16:15:00,2018-03-05,2018-03-05 17:39:17.000000000,2018-03-09 06:05:35.000000000,2018-03-21 18:18:57.722999256,2018-03-16 16:15:00,5.086084756935834,94.19
order_015225,cust_013847,delivered,2018-07-13 20:39:00,2018-07-13,2018-07-14 03:06:57.338158712,2018-07-16 21:02:30.000000000,2018-07-30 07:42:26.389806827,2018-07-23 20:39:00,6.460722104245682,57.68
order_009180,cust_002970,delivered,2016-10-08 18:41:00,2016-10-08,2016-10-08 23:59:52.568131770,2016-10-10 06:51:27.915132110,2016-10-18 02:11:06.853889716,2016-10-21 18:41:00,-3.6874206725727317,390.09000000000003
order_025707,cust_017647,delivered,2017-09-24 11:48:00,2017-09-24,2017-09-24 23:50:10.099466300,2017-09-26 13:20:53.000000000,2017-10-05 01:04:29.000000000,2017-10-05 11:48:00,-0.44688657407407406,97.19
order_021043,cust_001394,delivered,2018-07-25 19:05:00,2018-07-25,2018-07-26 00:13:10.002932844,2018-07-31 03:37:41.450014839,2018-08-13 14:29:09.030782365,2018-08-08 19:05:00,4.808437856277373,70.22
order_010524,cust_011633,delivered,2017-07-30 16:25:00,2017-07-30,2017-07-30 19:20:29.000000000,2017-08-01 10:51:36.092555360,2017-08-17 04:10:11.614002996,2017-08-14 16:25:00,2.4897177546643054,20.509999999999998
order_027242,cust_009742,delivered,2018-04-04 12:37:00,2018-04-04,2018-04-04 16:20:05.487375784,2018-04-06 21:55:13.786466060,2018-04-20 04:55:49.909064995,2018-04-15 12:37:00,4.6797443178818865,393.54999999999995
order_007234,cust_014722,delivered,2016-07-25 19:48:00,2016-07-25,2016-07-26 11:02:36.572370273,2016-07-30 14:11:28.293124262,2016-08-03 08:52:23.248981910,2016-08-05 19:48:00,-2.4552864701167825,285.72
order_019285,cust_012035,delivered,2016-05-02 06:09:00,2016-05-02,2016-05-02 08:19:36.689968531,2016-05-03 04:04:33.124259861,2016-05-16 21:52:08.674027371,2016-05-17 06:09:00,-0.3450384950535764,126.07
order_004608,cust_001558,delivered,2017-11-02 07:44:00,2017-11-02,2017-11-02 17:32:59.000000000,2017-11-05 14:23:16.000000000,2017-11-20 23:43:29.832230297,2017-11-21 07:44:00,-0.33368249733452543,267.68
order_018617,cust_008327,delivered,2018-05-16 16:30:00,2018-05-16,2018-05-17 00:06:42.767720316,2018-05-19 16:18:22.000000000,2018-05-31 18:47:32.000000000,2018-05-28 16:30:00,3.0955092592592592,299.42
order_016884,cust_006716,delivered,2017-11-24 14:12:00,2017-11-24,2017-11-24 15:55:09.655859769,2017-11-25 12:45:11.108630024,2017-12-05 22:14:13.376856176,2017-12-04 14:12:00,1.3348770469464815,91.42
order_026955,cust_000366,delivered,2016-05-02 05:40:00,2016-05-02,2016-05-02 10:22:47.841079053,2016-05-03 15:47:56.505251712,2016-05-13 11:02:57.494941694,2016-05-14 05:40:00,-0.7757234381748379,255.27
order_019745,cust_006889,delivered,2017-05-04 11:26:00,2017-05-04,2017-05-04 16:26:12.000000000,2017-05-06 02:55:22.125305779,2017-05-12 22:17:39.264370475,2017-05-15 11:26:00,-2.547462217934317,85.62
order_023614,cust_018043,delivered,2016-09-08 12:10:00,2016-09-08,2016-09-08 19:06:20.864996430,2016-09-11 01:33:50.115845286,2016-09-27 21:31:45.000000000,2016-09-20 12:10:00,7.390104166666666,60.17
order_017430,cust_003797,delivered,2016-04-28 23:16:00,2016-04-28,2016-04-29 08:56:38.125334010,2016-04-30 18:12:59.311646247,2016-05-05 19:44:39.788418769,2016-05-05 23:16:00,-0.14676170811609954,206.39
order_009193,cust_012231,delivered,2016-03-02 18:15:00,2016-03-02,2016-03-02 18:53:27.393054007,2016-03-03 18:40:08.499168533,2016-03-13 07:55:52.000000000,2016-03-14 18:15:00,-1.4299537037037038,72.78999999999999
order_025152,cust_003697,delivered,2016-10-27 17:56:00,2016-10-27,2016-10-28 05:06:49.000000000,2016-10-29 15:08:11.000000000,2016-11-11 07:19:20.967825042,2016-11-09 17:56:00,1.5578815720490973,282.27
order_025791,cust_014753,delivered,2018-04-16 11:30:00,2018-04-16,2018-04-16 14:03:52.000000000,2018-04-18 18:46:46.278195324,2018-04-24 22:06:40.000000000,2018-04-23 11:30:00,1.4421296296296295,200.35000000000002
order_015120,cust_013811,delivered,2016-06-04 16:42:00,2016-06-04,2016-06-04 21:24:43.823243743,2016-06-08 08:54:11.000000000,2016-06-22 14:56:07.000000000,2016-06-13 16:42:00,8.926469907407407,153.39
order_012878,cust_003015,delivered,2018-02-05 13:33:00,2018-02-05,2018-02-05 17:45:30.416854197,2018-02-06 04:52:08.211161810,2018-02-14 10:04:47.393529378,2018-02-16 13:33:00,-2.144590352669236,42.15
order_020704,cust_000700,delivered,2017-01-18 13:57:00,2017-01-18,2017-01-18 20:18:46.000000000,2017-01-20 23:59:25.000000000,2017-01-24 10:11:55.565429197,2017-01-26 13:57:00,-2.1563013260509605,33.51
order_027051,cust_012464,delivered,2017-07-07 21:17:00,2017-07-07,2017-07-07 23:22:43.371873006,2017-07-09 02:11:19.954868986,2017-07-25 04:09:58.554490484,2017-07-22 21:17:00,2.286788825121343,42.59
order_001074,cust_016360,delivered,2017-06-23 09:38:00,2017-06-23,2017-06-24 04:15:39.140942642,2017-06-25 21:58:11.000000000,2017-07-25 02:16:26.954860600,2017-07-13 09:38:00,11.693367533108797,90.0
order_022526,cust_012756,delivered,2016-09-24 14:29:00,2016-09-24,2016-09-24 21:23:50.944442248,2016-09-27 22:38:00.435807173,2016-10-09 13:15:16.346430877,2016-10-03 14:29:00,5.948800305912928,74.9
order_013817,cust_016810,delivered,2016-03-29 12:53:00,2016-03-29,2016-03-29 16:05:30.977649154,2016-03-30 07:12:39.000000000,2016-04-10 20:08:28.000000000,2016-04-13 12:53:00,-2.6975925925925925,22.6
order_021753,cust_005602,delivered,2017-04-17 19:44:00,2017-04-17,2017-04-18 05:01:15.772593022,2017-04-19 00:56:32.752781392,2017-04-23 19:20:47.849460920,2017-04-24 19:44:00,-1.016112853461574,62.46
order_022398,cust_000000,delivered,2017-10-11 12:38:00,2017-10-11,2017-10-11 16:10:51.746311899,2017-10-13 12:58:36.057509606,2017-10-21 01:35:16.396382254,2017-10-19 12:38:00,1.539773106276088,18.36
order_000777,cust_009082,delivered,2016-06-24 12:51:00,2016-06-24,2016-06-24 17:16:32.620452751,2016-06-25 17:05:45.000000000,2016-07-06 16:55:27.650074697,2016-07-08 12:51:00,-1.8302355315428587,48.28
order_026681,cust_011080,delivered,2017-05-09 16:34:00,2017-05-09,2017-05-09 21:10:25.000000000,2017-05-10 13:45:52.098901539,2017-05-23 08:41:04.042902689,2017-05-21 16:34:00,1.6715745706329743,73.06
order_024716,cust_014926,delivered,2018-04-08 06:00:00,2018-04-08,2018-04-08 13:58:40.817077870,2018-04-11 12:25:59.000000000,2018-04-20 13:21:52.853163949,2018-04-19 06:00:00,1.3068617264345948,14.469999999999999
order_009386,cust_012068,delivered,2018-05-28 09:08:00,2018-05-28,2018-05-28 14:10:21.000000000,2018-05-29 10:47:24.416916198,2018-06-18 00:36:35.635942154,2018-06-07 09:08:00,10.644856897478634,12.55
order_009553,cust_002216,delivered,2018-02-01 08:56:00,2018-02-01,2018-02-01 13:02:28.023708171,2018-02-03 03:29:11.000000000,2018-02-13 20:56:28.000000000,2018-02-14 08:56:00,-0.4996759259259259,269.31
order_021822,cust_004159,delivered,2016-06-04 19:59:00,2016-06-04,2016-06-05 00:01:42.417169371,2016-06-06 02:48:29.000000000,2016-06-11 12:04:47.821829524,2016-06-10 19:59:00,0.6706923822861575,208.87
