order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_007762,custid_015271_007762,delivered,2017-05-26 21:33:00,2017-05-27 03:15:02.012782280,2017-05-29 06:31:53.505322907,2017-06-02 06:16:32.718361220,2017-06-04 21:33:00
order_025662,custid_008164_025662,delivered,2017-08-18 14:18:00,2017-08-18 19:00:14.779662390,08/19/2017 12:37:12,08/31/2017 22:17:34,2017-08-27 14:18:00
order_020601,custid_012296_020601,delivered,08/10/2017 15:34:00,08/10/2017 17:28:10,08/12/2017 22:21:25,08/19/2017 04:38:05,2017-08-20 15:34:00
order_010761,custid_010633_010761,delivered,2018-06-16 09:27:00,2018-06-16 13:47:41.083615662,2018-06-18 03:42:22.052067418,2018-06-24 06:55:21.633828054,2018-06-26 09:27:00
order_015607,custid_007478_015607,delivered,08/06/2016 19:28:00,2016-08-07 06:14:44.097263997,08/09/2016 14:57:03,2016-08-13 09:40:28.380910852,2016-08-14 19:28:00
order_000293,custid_018764_000293,delivered,2017-12-31 21:00:00,12/31/2017 22:35:58,2018-01-01 22:32:08.222422580,01/19/2018 13:37:17,2018-01-09 21:00:00
order_009052,custid_005219_009052,delivered,2016-07-09 20:43:00,2016-07-10 00:03:50.648421256,2016-07-11 06:07:45.069873031,2016-07-16 20:35:20.782804728,2016-07-19 20:43:00
order_003593,custid_014140_003593,delivered,2017-11-27 07:33:00,11/27/2017 13:12:59,2017-12-01 06:56:52.093954883,12/07/2017 20:30:08,2017-12-10 07:33:00
order_025841,custid_005921_025841,delivered,2017-02-04 16:49:00,2017-02-04 19:04:30.877425720,2017-02-07 06:07:17.509068573,2017-02-10 08:45:48.130047055,2017-02-13 16:49:00
order_029757,custid_008403_029757,delivered,04/18/2016 12:01:00,2016-04-18 15:02:12.483404374,2016-04-24 08:01:35.429308004,2016-05-01 06:33:46.119454647,05/02/2016 12:01:00
order_022121,custid_012823_022121,delivered,2016-04-30 19:58:00,04/30/2016 23:33:56,2016-05-02 09:53:02.759033665,2016-05-08 05:48:50.653126664,2016-05-05 19:58:00
order_019143,custid_018498_019143,delivered,2018-02-07 11:56:00,2018-02-07 18:14:39.155686444,2018-02-10 21:54:11.877632341,2018-02-21 01:11:05.381891258,02/19/2018 11:56:00
order_000915,custid_011492_000915,delivered,2018-06-06 11:10:00,2018-06-06 16:01:31.983555704,2018-06-12 04:09:20.080130196,2018-06-17 00:41:02.064930956,06/17/2018 11:10:00
order_002728,custid_009434_002728,delivered,05/22/2017 18:54:00,2017-05-23 04:05:24.036962406,2017-05-25 00:13:52.080143504,2017-06-06 12:45:43.112399340,06/03/2017 18:54:00
order_029985,custid_012039_029985,delivered,2017-11-19 13:35:00,2017-11-19 17:27:17.424802095,2017-11-22 20:45:11.704561860,12/01/2017 07:31:23,2017-12-01 13:35:00
order_013177,custid_008280_013177,shipped,08/22/2018 19:36:00,08/22/2018 22:04:58,08/23/2018 22:57:53,,2018-09-05 19:36:00
order_012739,custid_015015_012739,delivered,2018-04-14 15:57:00,04/14/2018 16:37:17,2018-04-15 10:45:35.768401809,2018-04-25 17:35:03.331363820,2018-04-26 15:57:00
order_013961,custid_016071_013961,delivered,2016-12-09 11:00:00,12/09/2016 18:59:51,12/12/2016 06:29:45,2016-12-22 16:24:21.321432126,12/19/2016 11:00:00
order_015590,custid_012723_015590,delivered,2018-07-16 11:43:00,2018-07-16 20:40:20.290212345,07/17/2018 23:04:37,07/31/2018 23:37:29,2018-07-28 11:43:00
order_010186,custid_000933_010186,delivered,2018-01-14 10:05:00,01/14/2018 13:06:16,01/15/2018 01:35:35,2018-01-27 12:03:57.198392878,2018-01-28 10:05:00
order_020415,custid_013630_020415,delivered,2018-04-13 07:24:00,2018-04-13 11:55:37.417656215,2018-04-15 02:30:15.038010946,2018-04-25 02:35:20.486038224,2018-04-27 07:24:00
order_005800,custid_003277_005800,delivered,2016-04-08 20:16:00,2016-04-09 04:05:31.708042377,04/10/2016 23:16:00,04/25/2016 14:19:38,2016-04-25 20:16:00
order_005416,custid_015229_005416,delivered,05/21/2016 12:07:00,2016-05-21 14:32:42.170844763,2016-05-22 04:09:26.372472371,2016-05-31 15:24:35.265454258,2016-05-28 12:07:00
order_021211,custid_006916_021211,delivered,2016-07-28 16:52:00,2016-07-29 04:55:16.867589173,2016-07-30 00:12:07.252562458,2016-08-08 23:44:44.868185051,2016-08-09 16:52:00
order_009729,custid_015427_009729,delivered,2016-08-10 15:28:00,2016-08-10 19:29:03.194862045,2016-08-12 04:00:52.988911184,2016-08-21 23:17:07.246742641,2016-08-22 15:28:00
order_028503,custid_006514_028503,delivered,2016-11-15 10:55:00,11/15/2016 14:03:42,11/18/2016 19:18:07,2016-12-04 11:52:25.358792306,12/02/2016 10:55:00
order_008813,custid_013313_008813,delivered,2018-01-16 16:25:00,2018-01-16 22:57:59.505152154,2018-01-25 10:01:13.033926113,2018-01-26 05:13:13.033926113,2018-01-23 16:25:00
order_009710,custid_013847_009710,delivered,2016-11-23 19:43:00,2016-11-23 23:29:09.746430016,11/28/2016 00:23:57,11/29/2016 11:20:11,2016-12-02 19:43:00
order_001884,custid_008699_001884,delivered,2017-12-08 19:16:00,2017-12-09 01:58:32.080506919,12/10/2017 02:11:16,2017-12-23 18:30:04.902092258,2017-12-24 19:16:00
order_010689,custid_018487_010689,delivered,2017-02-23 20:50:00,2017-02-24 02:51:33.658200526,2017-02-24 20:24:20.871411902,2017-03-15 17:12:05.485665800,2017-03-09 20:50:00
order_015993,custid_003646_015993,delivered,2016-10-22 20:26:00,2016-10-22 22:51:14.813077389,2016-10-23 19:03:06.220766208,2016-11-05 05:36:28.696525832,2016-10-29 20:26:00
order_029609,custid_009532_029609,delivered,2018-07-04 10:46:00,07/04/2018 14:07:28,2018-07-08 00:18:01.311494782,2018-07-26 02:00:48.853849180,2018-07-16 10:46:00
order_013604,custid_005894_013604,delivered,2016-11-14 18:56:00,11/15/2016 03:59:47,2016-11-15 18:50:25.269343180,2016-11-24 19:58:42.417734049,11/25/2016 18:56:00
order_022474,custid_004090_022474,delivered,08/29/2016 18:09:00,2016-08-29 21:57:18.397181343,2016-09-02 00:13:57.221061299,2016-09-08 03:15:01.569177384,2016-09-08 18:09:00
order_006987,custid_010235_006987,delivered,2017-10-08 14:06:00,2017-10-08 17:30:01.908163850,2017-10-10 01:19:33.136956964,2017-10-20 09:00:44.781157705,2017-10-19 14:06:00
order_008826,custid_001590_008826,delivered,2016-08-11 10:09:00,2016-08-11 18:34:15.655852729,08/12/2016 09:57:25,2016-09-09 11:10:06.346313124,2016-09-02 10:09:00
order_026965,custid_004428_026965,shipped,2018-08-27 01:16:00,08/27/2018 09:11:27,08/27/2018 20:27:35,,09/11/2018 01:16:00
order_015117,custid_009985_015117,delivered,04/15/2016 14:19:00,2016-04-15 23:29:29.192399259,2016-04-17 02:59:47.472601797,2016-04-21 03:05:54.307323644,2016-04-24 14:19:00
order_027729,custid_003786_027729,delivered,07/25/2017 17:48:00,2017-07-25 20:16:15.105022024,2017-07-28 20:08:33.936384667,08/24/2017 09:08:27,2017-08-18 17:48:00
order_017481,custid_013624_017481,delivered,2016-12-05 23:47:00,2016-12-06 21:50:28.425039217,12/08/2016 04:34:22,2016-12-19 21:04:13.989824339,12/19/2016 23:47:00
order_014623,custid_013982_014623,delivered,2018-02-15 19:45:00,2018-02-15 22:09:15.794132432,2018-02-16 19:14:13.033968999,2018-02-23 16:20:17.246008149,02/25/2018 19:45:00
order_008127,custid_008390_008127,delivered,2016-12-30 13:12:00,2016-12-30 17:23:09.900895610,2017-01-02 08:37:28.798437096,2017-01-02 15:49:28.798437096,2017-01-03 13:12:00
order_018393,custid_014123_018393,delivered,2016-12-21 12:53:00,2016-12-21 18:28:27.603485271,2016-12-23 00:59:58.353255148,2017-01-03 12:38:07.734101035,2017-01-02 12:53:00
order_016490,custid_003980_016490,delivered,2017-02-21 19:51:00,2017-02-21 22:55:16.326728162,2017-02-25 08:30:14.671217947,2017-03-02 11:15:53.580116368,03/04/2017 19:51:00
order_022577,custid_007676_022577,delivered,2018-06-06 17:37:00,2018-06-06 19:20:53.954177984,2018-06-08 15:56:28.913878969,2018-06-16 11:12:47.059938435,06/18/2018 17:37:00
order_023170,custid_008674_023170,delivered,2016-02-23 08:18:00,2016-02-24 02:10:44.077878843,2016-02-26 20:04:11.585094268,2016-03-02 15:26:01.581043308,2016-03-05 08:18:00
order_006507,custid_017291_006507,delivered,2017-03-15 22:24:00,03/16/2017 03:13:09,03/16/2017 14:18:10,03/25/2017 20:51:33,03/25/2017 22:24:00
order_013086,custid_016467_013086,delivered,2017-06-20 18:58:00,2017-06-20 20:40:13.392407926,2017-06-22 08:40:21.910804090,2017-07-15 16:52:31.909235376,2017-07-12 18:58:00
order_000116,custid_012446_000116,delivered,2016-06-01 16:28:00,2016-06-02 14:06:13.805949562,06/03/2016 13:09:28,2016-06-14 07:01:13.175387465,2016-06-14 16:28:00
order_020978,custid_006985_020978,delivered,12/10/2016 15:40:00,12/10/2016 19:52:02,2016-12-13 05:55:15.740392325,12/18/2016 23:14:27,2016-12-21 15:40:00
order_008088,custid_012082_008088,delivered,07/19/2017 20:49:00,2017-07-20 08:53:50.924998167,07/25/2017 02:32:54,2017-08-01 17:40:15.841627615,2017-07-31 20:49:00
order_023329,custid_010162_023329,delivered,2017-07-15 10:09:00,2017-07-15 19:03:12.965724864,2017-07-18 13:03:30.338442069,07/23/2017 08:47:20,2017-07-24 10:09:00
order_002935,custid_008235_002935,delivered,11/24/2016 18:47:00,2016-11-25 00:25:56.785276201,2016-11-26 05:52:19.935545250,2016-12-06 05:02:46.085537740,2016-12-02 18:47:00
order_013693,custid_009573_013693,delivered,2017-04-25 19:20:00,2017-04-25 22:02:21.024284698,2017-04-26 07:22:55.481377840,2017-05-04 06:57:13.892067662,2017-05-06 19:20:00
order_023985,custid_016479_023985,delivered,2017-07-03 15:29:00,2017-07-03 21:43:48.797228576,2017-07-05 01:14:30.200892316,2017-07-11 23:18:08.232005931,2017-07-10 15:29:00
order_015532,custid_010772_015532,delivered,2016-07-27 20:05:00,2016-07-27 20:48:54.543782643,07/29/2016 13:30:58,2016-08-02 02:06:34.866235006,08/05/2016 20:05:00
order_018251,custid_009072_018251,delivered,09/16/2017 04:18:00,09/16/2017 13:40:07,2017-09-17 20:44:09.469676578,2017-09-30 04:48:53.942555954,2017-10-01 04:18:00
order_010399,custid_000201_010399,delivered,2016-07-13 19:53:00,07/14/2016 16:23:47,07/19/2016 05:33:59,2016-07-21 01:18:37.108507903,07/23/2016 19:53:00
order_025196,custid_013670_025196,delivered,2017-09-14 10:58:00,2017-09-14 20:01:29.025090306,2017-09-16 15:50:24.982783470,2017-10-07 01:43:08.266565522,2017-10-05 10:58:00
order_018855,custid_005106_018855,delivered,2017-03-09 11:45:00,2017-03-09 17:25:01.611272463,2017-03-10 14:59:59.692901039,2017-03-22 20:37:01.058740692,2017-03-20 11:45:00
order_020163,custid_016489_020163,delivered,11/05/2016 10:39:00,2016-11-05 14:13:28.873379312,11/07/2016 05:40:54,11/12/2016 23:03:18,11/14/2016 10:39:00
order_011365,custid_011088_011365,unavailable,2017-07-15 13:10:00,2017-07-15 20:00:01.633110018,,,2017-07-26 13:10:00
order_008928,custid_004125_008928,delivered,2017-03-10 14:07:00,2017-03-10 20:11:07.568215219,03/12/2017 06:48:50,03/23/2017 07:31:48,03/18/2017 14:07:00
order_012331,custid_005121_012331,delivered,2017-08-03 13:46:00,2017-08-03 14:15:51.486721479,2017-08-05 21:05:22.043915407,2017-08-13 17:49:10.535547598,08/16/2017 13:46:00
order_005175,custid_015942_005175,delivered,2018-06-20 13:00:00,06/20/2018 22:32:32,2018-06-21 11:22:54.642295576,2018-07-01 08:06:50.499181579,2018-07-03 13:00:00
order_019003,custid_001173_019003,delivered,05/22/2016 00:57:00,2016-05-22 08:45:08.516477631,2016-05-22 19:32:49.188561136,06/13/2016 14:19:21,05/30/2016 00:57:00
order_008642,custid_015709_008642,delivered,2017-09-17 13:09:00,09/17/2017 22:55:48,2017-09-21 03:25:42.191010586,2017-09-30 22:24:06.459969513,2017-09-25 13:09:00
order_019368,custid_000246_019368,delivered,08/10/2017 10:26:00,2017-08-10 15:28:09.679596842,2017-08-13 21:43:42.035921446,2017-08-20 15:00:17.419070390,2017-08-21 10:26:00
order_002066,custid_009278_002066,delivered,2016-06-09 18:37:00,2016-06-09 22:34:11.574852375,2016-06-12 11:08:31.710320378,06/20/2016 07:13:12,2016-06-22 18:37:00
order_028302,custid_017840_028302,delivered,2017-12-22 20:27:00,2017-12-23 00:44:59.713549623,12/24/2017 21:46:50,2017-12-31 16:41:23.624638539,2018-01-02 20:27:00
order_001071,custid_006483_001071,delivered,2016-08-17 13:41:00,08/18/2016 04:26:55,2016-08-19 15:50:47.217263272,2016-09-04 09:20:27.134689134,2016-09-03 13:41:00
order_007076,custid_009953_007076,delivered,10/28/2016 09:44:00,2016-10-28 15:56:20.885511520,10/30/2016 01:12:59,2016-11-14 05:23:40.733568760,2016-11-09 09:44:00
order_028862,custid_006791_028862,delivered,2016-08-25 19:24:00,08/25/2016 22:14:32,2016-08-27 03:52:44.103472352,2016-09-06 15:48:23.728179182,2016-09-06 19:24:00
order_001720,custid_017585_001720,delivered,2018-01-03 22:49:00,2018-01-04 01:08:08.193187707,2018-01-08 11:12:04.216038818,01/13/2018 14:40:04,2018-01-12 22:49:00
order_011655,custid_006793_011655,delivered,11/23/2016 08:58:00,2016-11-23 11:33:23.197898201,2016-11-24 15:07:27.686512042,2016-12-02 15:58:39.506477134,12/04/2016 08:58:00
order_011775,custid_005307_011775,delivered,2017-11-15 09:02:00,2017-11-15 16:54:19.181631050,11/19/2017 05:34:24,2017-11-25 02:38:11.352326512,2017-11-27 09:02:00
order_023706,custid_002858_023706,delivered,2017-04-13 15:15:00,04/13/2017 18:22:33,2017-04-15 09:52:12.974307273,2017-04-25 06:24:28.490854185,2017-04-22 15:15:00
order_010594,custid_011641_010594,delivered,10/04/2016 07:47:00,2016-10-04 10:02:28.661905843,2016-10-05 09:10:11.926081210,10/14/2016 04:41:31,2016-10-18 07:47:00
order_029120,custid_006993_029120,canceled,2017-08-14 11:01:00,08/14/2017 17:09:20,,,2017-08-30 11:01:00
order_010834,custid_018360_010834,delivered,2017-08-01 19:52:00,08/02/2017 02:10:30,2017-08-03 17:03:09.307000028,2017-08-07 22:02:32.965555110,08/09/2017 19:52:00
order_017777,custid_009291_017777,delivered,2018-03-27 20:23:00,2018-03-28 00:04:58.155052632,03/29/2018 02:42:00,04/07/2018 21:00:37,04/08/2018 20:23:00
order_009958,custid_008175_009958,delivered,2017-08-22 22:18:00,08/23/2017 01:22:48,2017-08-25 12:06:37.655650943,2017-09-04 04:23:20.670449572,2017-09-04 22:18:00
order_001237,custid_007361_001237,delivered,02/02/2018 11:57:00,2018-02-02 17:03:18.130504514,2018-02-04 08:11:41.764357381,2018-02-20 14:18:50.751435027,2018-02-18 11:57:00
order_017870,custid_015609_017870,delivered,2017-09-06 15:49:00,2017-09-06 23:42:31.074471841,09/07/2017 12:32:53,2017-09-19 12:52:36.118850433,2017-09-15 15:49:00
order_012042,custid_004439_012042,delivered,2018-05-06 07:11:00,2018-05-06 07:55:38.747897894,2018-05-12 21:37:55.031983053,2018-05-15 10:43:44.533841641,05/17/2018 07:11:00
order_018185,custid_003697_018185,delivered,2017-01-06 17:41:00,2017-01-06 20:15:36.656059382,01/07/2017 03:34:04,2017-01-18 02:19:48.347833561,01/19/2017 17:41:00
order_022106,custid_002208_022106,delivered,06/08/2018 22:19:00,06/09/2018 01:50:36,2018-06-10 02:04:15.641090949,2018-06-19 02:13:38.662642029,06/14/2018 22:19:00
order_023144,custid_011354_023144,delivered,06/24/2016 18:53:00,2016-06-24 23:51:55.225710516,2016-06-27 22:37:35.333938911,2016-07-15 18:17:18.597444241,2016-07-12 18:53:00
order_020777,custid_012801_020777,delivered,06/30/2018 16:31:00,2018-06-30 21:26:18.130497790,2018-07-02 05:57:33.521450824,2018-07-11 11:06:21.357015843,2018-07-09 16:31:00
order_022808,custid_016148_022808,delivered,2017-09-15 20:49:00,2017-09-16 07:30:26.083886172,2017-09-17 09:47:55.530083771,09/25/2017 20:44:36,2017-09-25 20:49:00
order_003878,custid_014556_003878,delivered,2016-07-19 11:41:00,2016-07-19 14:48:24.890238469,2016-07-22 10:17:49.299476628,2016-07-31 18:17:24.070703841,2016-08-01 11:41:00
order_021586,custid_011667_021586,delivered,2017-01-02 10:55:00,01/02/2017 13:12:16,01/04/2017 08:13:36,2017-01-13 03:28:44.138361569,01/15/2017 10:55:00
order_008233,custid_004610_008233,delivered,2017-04-05 16:10:00,04/05/2017 23:50:36,2017-04-09 03:36:41.608406383,04/17/2017 09:53:40,2017-04-19 16:10:00
order_028534,custid_014066_028534,delivered,2018-08-01 14:44:00,2018-08-01 19:16:28.294043676,2018-08-02 16:56:52.633005369,2018-08-13 23:51:50.052092385,2018-08-13 14:44:00
order_029214,custid_014029_029214,delivered,2017-07-05 17:09:00,2017-07-05 22:19:22.481479081,07/08/2017 00:29:38,2017-07-16 13:06:17.159254293,2017-07-19 17:09:00
order_018346,custid_010494_018346,delivered,2017-02-25 17:43:00,02/25/2017 20:07:25,2017-02-27 22:24:56.283975002,2017-03-06 04:54:14.910382266,2017-03-08 17:43:00
order_002578,custid_003654_002578,delivered,2017-01-19 19:47:00,2017-01-19 22:57:07.092117778,01/20/2017 03:55:30,2017-01-31 02:48:36.046773475,01/30/2017 19:47:00
order_022585,custid_008173_022585,delivered,2017-12-20 08:46:00,2017-12-20 18:21:35.798896759,2017-12-24 03:36:35.084972049,2017-12-27 22:15:11.201516036,2017-12-29 08:46:00
order_022113,custid_014573_022113,delivered,2017-12-22 05:37:00,12/22/2017 06:22:38,2017-12-22 15:00:26.238605773,01/04/2018 00:46:18,2018-01-04 05:37:00
order_001123,custid_005831_001123,delivered,03/02/2017 20:38:00,2017-03-03 04:17:48.516117156,03/06/2017 21:49:44,2017-03-16 19:21:48.282565602,2017-03-10 20:38:00
order_004518,custid_016176_004518,delivered,10/02/2017 15:54:00,2017-10-03 01:13:42.206570234,2017-10-04 23:03:39.272439986,2017-10-17 00:26:48.972517373,2017-10-15 15:54:00
order_020291,custid_009074_020291,canceled,02/17/2017 12:22:00,02/17/2017 15:38:51,,,2017-02-26 12:22:00
order_015377,custid_014755_015377,delivered,2018-03-02 23:00:00,03/03/2018 01:17:44,03/03/2018 23:48:20,2018-03-11 23:33:00.191849814,2018-03-13 23:00:00
order_002223,custid_004758_002223,delivered,2017-03-04 11:03:00,03/04/2017 21:11:30,2017-03-08 05:19:44.491875366,03/11/2017 12:34:08,2017-03-14 11:03:00
order_012872,custid_004800_012872,delivered,2016-02-11 19:47:00,2016-02-12 06:47:30.261955251,2016-02-13 14:24:28.910653504,2016-02-24 00:29:27.631620961,2016-02-19 19:47:00
order_028517,custid_006251_028517,delivered,2016-06-29 14:12:00,2016-06-30 09:49:55.478249770,07/04/2016 05:35:36,2016-07-12 15:24:41.894707087,07/07/2016 14:12:00
order_027262,custid_005216_027262,delivered,2016-10-08 15:37:00,2016-10-08 19:54:59.263464436,2016-10-09 03:10:24.349503224,2016-10-14 16:29:20.487764347,2016-10-18 15:37:00
order_016219,custid_006989_016219,delivered,2017-07-09 13:44:00,2017-07-09 19:17:27.246589444,07/12/2017 07:21:10,07/18/2017 18:50:26,2017-07-20 13:44:00
order_021298,custid_010584_021298,delivered,2017-12-26 21:55:00,12/27/2017 05:32:16,2017-12-29 02:17:04.237164183,2018-01-08 01:04:57.633113974,2018-01-08 21:55:00
order_028626,custid_013839_028626,delivered,12/06/2016 09:59:00,12/06/2016 20:19:06,2016-12-07 07:59:28.553776830,2016-12-17 12:44:14.865784827,12/19/2016 09:59:00
order_029182,custid_005434_029182,delivered,06/18/2016 17:00:00,06/18/2016 20:58:17,2016-06-20 09:57:54.216922458,2016-07-03 15:05:51.444029422,2016-06-29 17:00:00
order_001479,custid_011685_001479,delivered,04/13/2016 10:50:00,2016-04-13 13:13:21.066318106,2016-04-15 18:02:03.003757515,2016-04-24 18:30:56.660971481,2016-04-28 10:50:00
order_026688,custid_000654_026688,delivered,2017-03-25 09:53:00,2017-03-25 12:10:11.223857947,03/26/2017 11:18:40,2017-04-05 13:18:31.034603679,2017-04-04 09:53:00
order_011135,custid_002559_011135,delivered,2017-11-15 18:33:00,2017-11-16 01:37:14.098736193,2017-11-16 17:35:21.770360882,2017-11-22 18:02:38.217628065,2017-11-25 18:33:00
order_025411,custid_001202_025411,delivered,2016-11-20 21:04:00,2016-11-21 02:19:58.434836054,2016-11-22 09:51:10.201780984,12/04/2016 15:33:07,2016-12-01 21:04:00
order_024413,custid_018303_024413,delivered,05/27/2018 11:37:00,2018-05-27 21:32:30.407093115,2018-05-31 01:04:35.007385469,2018-06-08 11:42:04.103126280,2018-06-08 11:37:00
order_015969,custid_014779_015969,delivered,2016-06-02 13:40:00,2016-06-02 22:10:00.512092526,06/03/2016 19:19:23,2016-06-19 21:14:03.432827184,06/19/2016 13:40:00
order_006036,custid_010356_006036,delivered,05/04/2018 18:11:00,2018-05-05 08:18:47.596236722,2018-05-07 02:20:22.009071390,05/23/2018 09:53:25,05/22/2018 18:11:00
order_003372,custid_018846_003372,delivered,2017-11-12 14:18:00,2017-11-12 23:52:12.485634463,2017-11-13 15:15:05.002673116,2017-11-25 09:02:52.041354145,11/24/2017 14:18:00
order_000090,custid_009751_000090,delivered,2017-09-16 10:18:00,2017-09-16 11:16:40.002656073,2017-09-20 16:36:56.267618624,2017-09-30 19:18:37.893309885,2017-09-27 10:18:00
order_014331,custid_015098_014331,delivered,2018-02-03 23:30:00,2018-02-04 09:06:38.392855581,2018-02-05 00:27:47.368807557,02/07/2018 03:35:03,2018-02-10 23:30:00
