review_id,order_id,review_score,review_creation_date,review_answer_timestamp
rev_015881,order_016315,3,2018-01-15 20:19:36.973771533,2018-01-17 06:32:43.000000000
rev_015882,order_016316,3,2017-04-14 19:34:56.617504281,2017-04-17 02:42:08.080726779
rev_015883,order_016317,1,2016-05-10 08:47:04.000000000,2016-05-13 18:12:20.000000000
rev_015884,order_016318,3,2017-01-10 06:55:37.989323166,2017-01-10 23:56:40.000000000
rev_015885,order_016319,1,2017-02-12 19:48:54.000000000,2017-02-13 10:45:45.498761208
rev_015886,order_016320,5,2018-07-20 08:06:25.327126410,2018-07-21 19:25:39.828056760
rev_015887,order_016321,1,2018-01-15 08:40:44.725714800,2018-01-16 09:28:04.808870672
rev_015888,order_016322,5,2016-12-05 15:12:51.953585919,2016-12-06 23:58:03.000000000
rev_015889,order_016323,2,2017-05-03 10:13:13.432786200,2017-05-03 20:48:06.000000000
rev_015890,order_016324,2,2017-02-16 22:02:11.239860855,2017-02-17 10:44:45.580825098
rev_015891,order_016325,4,2017-04-19 15:48:27.446018935,2017-04-20 12:09:19.118139801
rev_015892,order_016326,2,2017-03-02 06:17:40.342815249,2017-03-06 16:05:43.517863208
rev_015893,order_016327,5,2016-11-23 14:17:17.988567534,2016-11-25 01:47:05.240677895
rev_015894,order_016328,5,2018-02-20 07:50:37.480066967,2018-02-21 20:13:22.000000000
rev_015895,order_016329,5,2017-01-22 10:19:54.419423159,2017-01-24 06:55:13.000000000
rev_015896,order_016330,5,2017-02-19 04:45:17.807336787,2017-02-19 23:27:29.709261930
rev_015897,order_016331,3,2017-01-09 08:54:44.000000000,2017-01-10 06:06:00.582620740
rev_015898,order_016332,4,2017-12-02 16:11:36.110207466,2017-12-03 03:18:13.535530746
rev_015899,order_016333,5,2017-11-27 00:50:25.000000000,2017-11-27 14:12:31.000000000
rev_015900,order_016334,1,2018-01-20 00:47:10.000000000,2018-01-22 09:23:17.422940070
rev_015901,order_016335,2,2016-05-13 05:24:32.823513285,2016-05-14 14:05:27.076772480
rev_015902,order_016336,5,2018-01-16 13:49:26.841931811,2018-01-18 13:30:41.000000000
rev_015903,order_016337,5,2016-09-26 20:09:23.163800487,2016-09-29 10:48:56.890707541
rev_015904,order_016338,5,2017-04-22 09:32:12.000000000,2017-04-23 06:54:54.675010020
rev_015905,order_016339,5,2016-08-20 12:16:19.186799151,2016-08-23 23:08:03.954654372
rev_015906,order_016340,5,2017-05-13 20:13:43.269310561,2017-05-14 00:03:01.000000000
rev_015907,order_016342,5,2016-02-16 02:02:07.000000000,2016-02-17 09:41:54.192228742
rev_015908,order_016343,4,2017-11-29 22:04:46.400595765,2017-11-30 09:35:21.084756620
rev_015909,order_016344,5,2016-12-28 06:58:00.380173000,2016-12-28 21:21:35.000000000
rev_015910,order_016345,1,2018-08-04 16:48:19.000000000,2018-08-06 16:11:28.745947614
rev_015911,order_016346,2,2016-07-14 01:52:50.000000000,2016-07-15 11:36:29.392588705
rev_015912,order_016347,5,2018-07-22 21:47:06.000000000,2018-07-24 16:33:10.000000000
rev_015913,order_016348,5,2018-05-02 12:28:07.276603725,2018-05-05 19:25:26.486657500
rev_015914,order_016349,1,2018-04-29 08:18:14.116419918,2018-04-29 11:32:01.336430151
rev_015915,order_016350,5,2017-12-01 18:17:26.321183043,2017-12-02 22:04:53.783070488
rev_015916,order_016351,4,2018-09-09 05:42:15.339610287,2018-09-09 18:51:15.750069568
rev_015917,order_016352,4,2016-05-18 01:16:19.932598340,2016-05-19 09:57:08.722874536
rev_015918,order_016353,5,2016-08-08 11:47:46.000000000,2016-08-09 11:58:20.000000000
rev_015919,order_016354,5,2017-12-11 07:58:51.103855306,2017-12-14 05:18:32.887523464
rev_015920,order_016355,4,2017-01-08 06:41:03.680041691,2017-01-10 01:51:13.188231001
rev_015921,order_016356,5,2018-03-10 00:28:08.325680794,2018-03-10 18:01:14.830649685
rev_015922,order_016357,5,2017-04-07 03:14:24.000000000,2017-04-07 20:25:05.104742112
rev_015923,order_016358,5,2018-08-08 11:24:25.000000000,2018-08-09 18:08:32.613023894
rev_015924,order_016359,5,2017-02-19 14:32:30.444202173,2017-02-20 13:26:49.286975516
rev_015925,order_016360,5,2018-09-03 09:25:29.743196454,2018-09-03 22:13:59.481732069
rev_015926,order_016361,1,2016-09-17 04:08:27.000000000,2016-09-17 23:08:20.738525959
rev_015927,order_016362,5,2016-03-28 01:36:12.914305454,2016-03-31 19:44:25.888520245
rev_015928,order_016364,3,2016-09-21 23:46:16.098762988,2016-09-22 16:46:31.785453465
rev_015929,order_016365,5,2016-01-29 15:56:19.130448653,2016-01-30 06:12:15.311735487
rev_015930,order_016366,2,2017-09-01 15:54:48.000000000,2017-09-02 13:59:18.074235941
rev_015931,order_016367,3,2018-07-16 10:16:00.000000000,2018-07-17 19:56:19.000000000
rev_015932,order_016368,4,2017-05-31 02:07:02.596448236,2017-06-02 02:50:03.000000000
rev_015933,order_016369,5,2017-09-22 08:37:47.300597728,2017-09-24 11:06:01.025894551
rev_015934,order_016370,5,2016-04-15 13:58:31.000000000,2016-04-16 13:25:47.554859130
rev_015935,order_016371,5,2016-05-29 08:15:07.352316412,2016-05-30 05:51:10.574302590
rev_015936,order_016372,2,2016-05-09 23:26:20.334328539,2016-05-11 06:06:40.397935047
rev_015937,order_016373,3,2017-02-12 22:16:10.878502637,2017-02-14 13:29:36.000000000
rev_015938,order_016374,5,2017-07-12 01:23:37.000000000,2017-07-14 11:31:16.572033471
rev_015939,order_016375,5,2016-07-10 20:40:22.245110389,2016-07-14 03:36:32.000000000
rev_015940,order_016376,5,2018-04-23 14:19:12.714859274,2018-04-29 19:54:25.637722878
rev_015941,order_016377,5,2018-07-29 13:47:24.881321362,2018-07-30 21:56:59.596074325
rev_015942,order_016378,5,2017-12-03 19:11:58.868224359,2017-12-04 15:06:50.000000000
rev_015943,order_016379,5,2017-02-13 13:39:13.000000000,2017-02-13 19:38:09.608284187
rev_015944,order_016380,4,2018-07-28 10:14:13.896760675,2018-07-29 19:30:38.089735551
rev_015945,order_016381,5,2017-04-11 05:58:03.356332419,2017-04-15 22:27:23.136425165
rev_015946,order_016382,5,2016-12-16 07:51:43.000000000,2016-12-17 02:11:56.427836162
rev_015947,order_016383,4,2016-06-25 02:16:36.813626233,2016-06-29 04:50:57.714580685
rev_015948,order_016384,4,2016-08-07 19:45:23.913277187,2016-08-10 23:29:46.694925045
rev_015949,order_016385,2,2017-10-01 12:24:33.040599692,2017-10-01 17:54:58.000000000
rev_015950,order_016386,5,2018-03-12 18:30:48.342560098,2018-03-15 21:31:57.000000000
rev_015951,order_016387,5,2018-06-23 01:30:30.000000000,2018-06-23 17:08:05.278643825
rev_015952,order_016388,3,2017-07-26 08:31:33.000000000,2017-07-28 15:34:27.061378880
rev_015953,order_016389,4,2018-06-21 15:33:33.000000000,2018-06-24 11:09:24.318411656
rev_015954,order_016390,5,2017-02-28 16:55:13.700461060,2017-03-05 00:02:23.684847040
rev_015955,order_016391,5,2018-04-09 04:26:48.000000000,2018-04-10 03:27:18.277323569
rev_015956,order_016392,4,2018-03-31 12:28:16.310087140,2018-04-02 06:06:31.963068796
rev_015957,order_016393,3,2018-03-20 15:14:13.565301377,2018-03-22 08:51:06.777097337
rev_015958,order_016394,2,2017-05-27 22:55:01.207521030,2017-05-28 18:02:06.788904448
rev_015959,order_016395,1,2018-07-30 16:02:04.000000000,2018-07-31 08:07:56.959232802
rev_015960,order_016396,5,2016-06-27 13:21:39.468450418,2016-06-29 01:37:55.000000000
rev_015961,order_016397,5,2016-05-13 20:06:12.000000000,2016-05-14 14:47:46.942112988
rev_015962,order_016398,5,2018-04-15 15:08:22.008404285,2018-04-16 17:06:47.000000000
rev_015963,order_016399,1,2017-08-09 11:17:12.718325136,2017-08-10 00:48:53.305753214
rev_015964,order_016400,2,2016-03-19 21:51:12.699449557,2016-03-21 19:01:48.839700533
rev_015965,order_016401,1,2017-12-01 18:20:38.000000000,2017-12-03 09:08:21.000000000
rev_015966,order_016402,4,2017-05-12 09:28:31.071362747,2017-05-12 23:38:48.760851971
rev_015967,order_016403,4,2017-05-13 07:06:03.000000000,2017-05-13 11:02:24.176945406
rev_015968,order_016404,4,2016-10-25 21:54:08.000000000,2016-10-26 20:20:32.355585535
rev_015969,order_016405,5,2018-05-05 02:48:27.097562336,2018-05-05 11:15:24.034408894
rev_015970,order_016407,5,2018-01-11 15:34:54.815101510,2018-01-15 03:57:39.358724276
rev_015971,order_016409,2,2016-01-15 23:49:47.973308188,2016-01-16 15:15:20.000000000
rev_015972,order_016410,1,2016-04-28 16:44:02.000000000,2016-04-28 23:40:31.422732328
rev_015973,order_016411,1,2016-07-24 17:08:48.186207591,2016-07-25 16:08:19.040652087
rev_015974,order_016412,5,2018-02-21 14:52:40.900181820,2018-02-24 02:18:27.675964659
rev_015975,order_016413,5,2017-04-29 18:37:44.159604046,2017-05-04 14:00:32.710770831
rev_015976,order_016414,2,2016-10-01 12:50:42.000000000,2016-10-02 17:52:53.478489797
rev_015977,order_016415,5,2016-06-24 01:21:44.000000000,2016-06-25 02:15:40.692246878
rev_015978,order_016416,3,2018-03-01 20:43:55.579851000,2018-03-03 03:21:50.731112307
rev_015979,order_016417,1,2017-09-28 23:31:12.000000000,2017-10-01 10:02:17.900066035
rev_015980,order_016418,3,2018-07-27 16:12:11.240695405,2018-07-29 05:14:21.191008277
rev_015981,order_016419,5,2017-06-12 03:42:23.000000000,2017-06-13 06:24:53.504580192
rev_015982,order_016420,2,2016-11-23 16:20:04.000000000,2016-11-23 21:19:01.781901635
rev_015983,order_016421,5,2017-07-29 20:44:58.000000000,2017-07-30 13:12:56.238755981
rev_015984,order_016422,1,2017-09-15 03:05:05.318325357,2017-09-15 05:34:33.844194792
rev_015985,order_016423,5,2017-12-02 09:48:17.554859283,2017-12-06 08:43:09.000000000
rev_015986,order_016424,4,2018-01-05 04:01:23.637598357,2018-01-07 10:32:48.711790881
rev_015987,order_016425,5,2016-11-26 11:07:28.936234619,2016-12-02 12:08:58.460051669
rev_015988,order_016426,5,2017-12-06 16:11:28.000000000,2017-12-07 11:45:44.000000000
rev_015989,order_016427,4,2018-08-20 01:32:38.027064515,2018-08-22 15:36:41.099122120
rev_015990,order_016428,5,2017-11-22 16:55:17.000000000,2017-11-27 08:59:30.170736550
rev_015991,order_016429,3,2016-10-11 23:11:25.202736833,2016-10-12 12:56:48.170108860
rev_015992,order_016430,5,2017-03-23 06:59:35.178109723,2017-03-24 11:06:56.852733430
rev_015993,order_016431,5,2017-01-08 17:00:15.955229270,2017-01-08 23:09:31.000000000
rev_015994,order_016432,4,2016-07-26 07:25:43.583633857,2016-07-27 13:23:29.752611410
rev_015995,order_016433,5,2018-06-06 12:33:41.000000000,2018-06-07 09:35:13.000000000
rev_015996,order_016434,4,2016-01-24 18:39:28.655195576,2016-01-25 09:36:40.923954158
rev_015997,order_016435,5,2017-09-28 14:17:38.286400984,2017-09-29 20:28:46.000000000
rev_015998,order_016436,5,2018-04-24 05:21:39.903638810,2018-04-24 19:39:47.219787127
rev_015999,order_016437,5,2017-04-29 00:11:36.000000000,2017-04-30 05:56:45.279606620
rev_016000,order_016438,2,2017-01-23 20:49:52.284571616,2017-01-26 00:52:45.919880606
rev_016001,order_016439,5,2017-02-13 22:48:06.000000000,2017-02-16 00:43:42.000000000
rev_016002,order_016440,5,2018-02-03 02:46:17.835460581,2018-02-04 03:37:42.415003040
rev_016003,order_016441,5,2018-03-09 17:40:55.863780210,2018-03-09 21:05:00.901857360
rev_016004,order_016442,5,2018-07-20 21:42:26.892947071,2018-07-23 16:31:26.396204045
rev_016005,order_016443,4,2017-10-01 22:32:46.000000000,2017-10-05 03:11:21.023017275
rev_016006,order_016444,5,2017-06-23 05:15:13.657454735,2017-06-26 12:45:32.157430156
rev_016007,order_016445,1,2018-06-19 21:47:38.115342397,2018-06-21 08:08:56.268575887
rev_016008,order_016446,5,2018-03-22 19:18:48.918740276,2018-03-25 23:45:21.927302147
rev_016009,order_016447,5,2017-11-16 18:32:15.000000000,2017-11-17 12:46:49.000000000
rev_016010,order_016448,5,2016-04-21 20:49:09.000000000,2016-04-23 15:03:27.150855171
rev_016011,order_016449,4,2018-02-18 13:19:25.000000000,2018-02-21 11:06:14.198598925
rev_016012,order_016450,5,2016-10-05 11:50:35.379352358,2016-10-07 04:26:21.603552000
rev_016013,order_016451,4,2018-01-01 14:01:27.121983466,2018-01-02 09:37:39.000000000
rev_016014,order_016452,2,2018-04-22 14:30:21.500149010,2018-04-23 11:09:02.000000000
rev_016015,order_016453,4,2017-12-29 05:50:28.684524711,2017-12-30 14:05:42.061161408
rev_016016,order_016454,5,2018-07-04 15:02:05.925588231,2018-07-06 02:45:59.570980785
rev_016017,order_016455,5,2017-10-04 04:18:18.997961771,2017-10-06 01:40:04.425085314
rev_016018,order_016456,4,2018-08-13 06:42:44.992818659,2018-08-14 12:11:13.634921992
rev_016019,order_016457,4,2017-06-11 20:12:25.194567954,2017-06-15 20:53:04.190694593
rev_016020,order_016458,4,2017-08-03 07:09:52.384206699,2017-08-04 16:50:42.970515554
rev_016021,order_016459,2,2016-12-16 19:40:30.480480035,2016-12-17 01:50:14.278419736
rev_016022,order_016460,1,2018-08-28 20:26:42.865882511,2018-08-29 15:25:22.817383059
rev_016023,order_016461,4,2017-12-07 11:14:00.039600688,2017-12-09 01:30:39.875783125
rev_016024,order_016462,5,2016-02-13 04:32:39.380507466,2016-02-16 05:11:58.180322464
rev_016025,order_016463,5,2017-07-28 09:25:09.000000000,2017-08-01 03:27:20.000000000
rev_016026,order_016464,4,2017-08-23 22:29:15.669174577,2017-08-24 18:03:24.000000000
rev_016027,order_016465,5,2016-03-29 15:11:03.000000000,2016-04-02 09:12:55.000000000
rev_016028,order_016466,3,2017-07-29 02:22:11.000000000,2017-07-29 06:31:36.847682600
rev_016029,order_016467,3,2018-09-02 06:49:06.000000000,2018-09-04 01:08:14.556496655
rev_016030,order_016468,5,2018-01-11 00:20:37.829659339,2018-01-11 21:57:49.000000000
rev_016031,order_016469,5,2016-10-03 10:27:55.000000000,2016-10-06 14:18:22.235529667
rev_016032,order_016470,4,2016-10-30 04:25:05.253949420,2016-10-31 02:19:51.098417694
rev_016033,order_016471,5,2018-03-21 20:44:23.268187284,2018-03-24 11:30:54.180686066
rev_016034,order_016472,5,2018-01-12 15:34:10.027684782,2018-01-13 16:12:39.611589681
rev_016035,order_016473,5,2016-12-14 00:23:35.000000000,2016-12-14 18:38:16.555427594
rev_016036,order_016474,3,2017-12-30 09:58:00.632306930,2018-01-01 12:47:57.338751003
rev_016037,order_016475,3,2018-02-10 18:01:30.965928910,2018-02-11 08:25:41.567414092
rev_016038,order_016476,5,2018-01-05 00:17:49.341699189,2018-01-05 12:53:25.277965950
rev_016039,order_016477,2,2018-01-05 17:21:40.000000000,2018-01-09 03:30:46.000000000
rev_016040,order_016478,5,2016-02-12 21:05:30.310019870,2016-02-14 06:53:40.866061466
rev_016041,order_016479,5,2017-11-23 01:47:16.000000000,2017-11-24 16:04:36.195224221
rev_016042,order_016480,4,2018-09-10 19:51:04.600797546,2018-09-11 09:38:31.779168716
rev_016043,order_016481,5,2017-12-01 13:18:57.226212786,2017-12-02 20:18:53.475736671
rev_016044,order_016482,4,2016-12-03 05:25:18.302424856,2016-12-05 01:42:47.000000000
rev_016045,order_016483,4,2018-04-23 22:03:20.521635867,2018-04-29 07:51:23.286503791
rev_016046,order_016484,1,2017-07-26 22:50:41.705182668,2017-07-28 21:55:09.000000000
rev_016047,order_016485,5,2018-07-31 17:30:10.586776665,2018-08-02 09:13:56.724828924
rev_016048,order_016486,1,2018-08-20 05:26:15.251684243,2018-08-22 07:51:50.866808771
rev_016049,order_016487,5,2017-03-08 05:47:47.000000000,2017-03-09 03:52:03.917891786
rev_016050,order_016488,4,2016-12-01 08:00:04.016413202,2016-12-02 04:06:07.828377175
rev_016051,order_016489,1,2018-01-27 13:47:28.126849630,2018-01-29 10:00:29.275948642
rev_016052,order_016490,5,2017-03-05 13:07:41.829875069,2017-03-08 08:08:08.550412708
rev_016053,order_016491,1,2017-09-16 03:26:14.000000000,2017-09-16 12:02:15.348719515
rev_016054,order_016492,5,2018-05-23 03:03:51.000000000,2018-05-23 21:04:29.142632199
rev_016055,order_016493,3,2016-12-04 18:27:06.471601537,2016-12-08 07:57:18.000000000
rev_016056,order_016494,5,2018-03-09 16:30:14.000000000,2018-03-11 22:30:54.814043005
rev_016057,order_016495,5,2016-03-07 14:21:36.000000000,2016-03-08 05:46:00.479622375
rev_016058,order_016496,5,2017-06-22 15:37:03.000000000,2017-06-22 20:03:41.000000000
rev_016059,order_016497,5,2017-11-17 05:25:49.161136045,2017-11-19 13:58:55.333145256
rev_016060,order_016498,3,2016-04-16 01:06:56.000000000,2016-04-16 22:47:32.372579453
rev_016061,order_016499,5,2018-03-15 06:19:40.000000000,2018-03-17 14:57:35.000000000
rev_016062,order_016500,5,2017-01-15 19:20:59.000000000,2017-01-17 07:01:03.424138590
rev_016063,order_016501,2,2017-11-22 13:42:22.236555577,2017-11-23 03:20:43.000000000
rev_016064,order_016502,4,2016-03-17 21:56:16.638460974,2016-03-18 04:37:01.146669883
rev_016065,order_016503,3,2016-07-18 03:53:50.000000000,2016-07-18 13:44:23.000000000
rev_016066,order_016504,4,2017-02-24 02:47:08.004630762,2017-02-25 22:15:10.000000000
rev_016067,order_016505,5,2017-01-11 09:38:00.000000000,2017-01-12 19:49:11.269509666
rev_016068,order_016506,5,2017-12-21 15:21:07.255416466,2017-12-22 23:28:04.000000000
rev_016069,order_016508,4,2018-03-18 11:46:18.490197157,2018-03-19 11:15:33.000000000
rev_016070,order_016509,5,2016-05-21 01:06:26.912828245,2016-05-21 19:24:21.919668020
rev_016071,order_016510,1,2018-04-19 17:50:53.394153926,2018-04-23 18:09:29.857814284
rev_016072,order_016511,1,2018-08-08 12:34:36.371093765,2018-08-08 14:58:36.371093765
rev_016073,order_016512,5,2016-12-26 07:34:06.000000000,2016-12-27 22:33:26.000000000
rev_016074,order_016513,1,2017-03-11 20:58:22.204091540,2017-03-12 02:51:25.000000000
rev_016075,order_016514,4,2016-10-02 11:09:34.000000000,2016-10-05 05:42:13.280462102
rev_016076,order_016515,3,2017-10-07 18:45:07.000000000,2017-10-10 12:50:34.675346944
rev_016077,order_016516,4,2017-12-13 17:40:14.134364992,2017-12-15 04:38:43.629959531
rev_016078,order_016517,1,2016-12-08 08:47:36.000000000,2016-12-11 08:31:40.619450624
rev_016079,order_016518,2,2018-09-03 21:41:12.000000000,2018-09-06 15:11:27.119097226
rev_016080,order_016519,3,2017-05-03 08:30:22.125317022,2017-05-04 01:16:12.332636658
rev_016081,order_016520,4,2016-06-06 05:47:49.275617915,2016-06-07 23:15:39.439496679
rev_016082,order_016521,5,2018-02-21 19:18:26.633508484,2018-02-22 14:47:26.000000000
rev_016083,order_016522,5,2017-10-02 05:02:46.768936914,2017-10-04 19:43:09.000000000
rev_016084,order_016523,5,2017-09-10 11:39:36.298958761,2017-09-12 09:00:22.522031603
rev_016085,order_016524,1,2016-11-28 05:07:07.000000000,2016-11-29 18:10:30.992829418
rev_016086,order_016525,1,2016-02-22 23:03:47.404029415,2016-02-25 12:47:53.494591012
rev_016087,order_016526,3,2017-03-15 03:58:29.000000000,2017-03-16 17:48:29.570337601
rev_016088,order_016527,2,2018-01-31 16:34:41.995022836,2018-02-03 02:03:31.352247647
rev_016089,order_016528,2,2018-03-27 16:10:04.703957614,2018-03-28 15:07:30.000000000
rev_016090,order_016529,5,2018-05-15 14:53:31.441023512,2018-05-17 10:57:32.899740777
rev_016091,order_016530,3,2016-02-01 23:24:20.637265899,2016-02-03 11:03:49.184340491
rev_016092,order_016531,5,2017-11-13 18:18:17.777380623,2017-11-14 20:42:55.000000000
rev_016093,order_016532,5,2016-08-21 13:24:08.967598321,2016-08-23 21:44:12.401892660
rev_016094,order_016533,1,2017-11-20 04:40:20.049115451,2017-11-20 22:09:43.421695758
rev_016095,order_016534,5,2016-04-12 16:27:19.500261704,2016-04-13 23:32:03.000000000
rev_016096,order_016535,5,2018-09-12 13:16:33.341100084,2018-09-14 17:17:20.284301186
rev_016097,order_016536,1,2016-06-29 03:03:57.850386690,2016-06-29 22:44:33.680835078
rev_016098,order_016537,1,2018-07-09 04:01:34.734283012,2018-07-11 00:20:40.524866050
rev_016099,order_016538,4,2016-07-01 16:53:18.617108288,2016-07-03 04:20:03.081661522
rev_016100,order_016539,4,2018-05-25 20:00:22.022890421,2018-05-26 22:32:42.730297053
rev_016101,order_016540,5,2018-06-13 15:29:56.066199210,2018-06-14 10:22:01.661874524
