customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
cust_008620,campinas,SP,75280
cust_008621,porto alegre,RS,37246
cust_008622,santos,SP,24203
cust_008623,rio de janeiro,RJ,36259
cust_008624,belo horizonte,MG,25400
cust_008625,rio de janeiro,RJ,56461
cust_008626,londrina,PR,68286
cust_008627,santos,SP,26950
cust_008628,sao paulo,SP,61347
cust_008629,niteroi,RJ,37613
cust_008630,sorocaba,SP,50219
cust_008631,sorocaba,SP,24594
cust_008632,duque de caxias,RJ,55106
cust_008633,sao paulo,SP,10011
cust_008634,rio de janeiro,RJ,50445
cust_008635,contagem,MG,45192
cust_008636,joinville,SC,41313
cust_008637,brasilia,DF,90315
cust_008638,porto alegre,RS,78998
cust_008639,recife,PE,57742
cust_008640,contagem,MG,88969
cust_008641,caxias do sul,RS,66197
cust_008642,londrina,PR,64343
cust_008643,salvador,BA,48618
cust_008644,curitiba,PR,27704
cust_008645,fortaleza,CE,30623
cust_008646,niteroi,RJ,97467
cust_008647,cuiaba,MT,68160
cust_008648,sorocaba,SP,9734
cust_008649,sorocaba,SP,24286
cust_008650,campinas,SP,95252
cust_008651,uberlandia,MG,21632
cust_008652,sao paulo,SP,56043
cust_008653,campinas,SP,35979
cust_008654,sorocaba,SP,71305
cust_008655,belo horizonte,Unknown,86252
cust_008656,sorocaba,SP,42930
cust_008657,belo horizonte,Unknown,2013
cust_008658,belo horizonte,MG,36351
cust_008659,londrina,PR,3177
cust_008660,uberlandia,MG,23106
cust_008661,santos,SP,39144
cust_008662,aracaju,SE,12111
cust_008663,recife,PE,4520
cust_008664,sorocaba,SP,31964
cust_008665,sao paulo,SP,3587
cust_008666,niteroi,RJ,26196
cust_008667,goiania,GO,12593
cust_008668,salvador,BA,53835
cust_008669,recife,PE,80121
cust_008670,sao luis,MA,85865
cust_008671,porto alegre,RS,62504
cust_008672,campinas,SP,9275
cust_008673,sao paulo,SP,8227
cust_008674,santos,SP,74950
cust_008675,campinas,SP,75025
cust_008676,sorocaba,SP,27487
cust_008677,niteroi,RJ,99224
cust_008678,joinville,SC,64466
cust_008679,santos,SP,44335
cust_008680,florianopolis,SC,63098
cust_008681,belem,PA,2855
cust_008682,campinas,SP,74012
cust_008683,santos,SP,22847
cust_008684,niteroi,RJ,2508
cust_008685,goiania,GO,62910
cust_008686,curitiba,PR,1136
cust_008687,sao paulo,SP,3581
cust_008688,caxias do sul,RS,17704
cust_008689,feira de santana,BA,95510
cust_008690,campinas,SP,98056
cust_008691,belo horizonte,MG,42635
cust_008692,rio de janeiro,RJ,34825
cust_008693,santos,SP,43244
cust_008694,recife,PE,62899
cust_008695,santos,SP,57971
cust_008696,feira de santana,BA,31492
cust_008697,caxias do sul,RS,25987
cust_008698,sorocaba,SP,49294
cust_008699,porto alegre,RS,29467
cust_008700,sao paulo,SP,44351
cust_008701,campinas,SP,3824
cust_008702,sorocaba,SP,19617
cust_008703,recife,PE,96992
cust_008704,fortaleza,CE,36464
cust_008705,sorocaba,SP,43917
cust_008706,rio de janeiro,RJ,19873
cust_008707,natal,RN,87501
cust_008708,porto alegre,RS,28687
cust_008709,sao paulo,SP,30058
cust_008710,sorocaba,SP,42310
cust_008711,sorocaba,SP,81011
cust_008712,sorocaba,SP,79758
cust_008713,rio de janeiro,RJ,19120
cust_008714,londrina,PR,20445
cust_008715,porto alegre,RS,26254
cust_008716,sorocaba,SP,20378
cust_008717,londrina,PR,50571
cust_008718,duque de caxias,RJ,25488
cust_008719,curitiba,PR,8181
cust_008720,campinas,SP,79143
cust_008721,sorocaba,SP,34899
cust_008722,santos,SP,25483
cust_008723,santos,SP,15191
cust_008724,porto alegre,RS,82125
cust_008725,uberlandia,MG,60598
cust_008726,sorocaba,SP,32943
cust_008727,niteroi,RJ,82966
cust_008728,caxias do sul,RS,30988
cust_008729,porto alegre,RS,25726
cust_008730,londrina,PR,38449
cust_008731,brasilia,DF,4878
cust_008732,londrina,PR,45364
cust_008733,santos,SP,75337
cust_008734,brasilia,DF,42557
cust_008735,sorocaba,SP,58489
cust_008736,porto alegre,RS,40042
cust_008737,maceio,AL,82468
cust_008738,campinas,SP,99778
cust_008739,sao paulo,SP,54701
cust_008740,santos,Unknown,69618
cust_008741,natal,RN,61305
cust_008742,rio de janeiro,RJ,88279
cust_008743,joinville,SC,90655
cust_008744,sorocaba,SP,89468
cust_008745,santos,SP,7906
cust_008746,santos,SP,43266
cust_008747,salvador,BA,50606
cust_008748,santos,SP,77744
cust_008749,belem,PA,56895
cust_008750,uberlandia,MG,47604
cust_008751,fortaleza,CE,53793
cust_008752,sorocaba,SP,59873
cust_008753,niteroi,RJ,60735
cust_008754,santos,SP,73715
cust_008755,niteroi,RJ,40616
cust_008756,uberlandia,MG,58598
cust_008757,sao paulo,SP,12939
cust_008758,natal,Unknown,51216
cust_008759,campinas,SP,38057
cust_008760,santos,SP,2172
cust_008761,contagem,MG,21469
cust_008762,duque de caxias,RJ,97005
cust_008763,campinas,SP,55366
cust_008764,joao pessoa,PB,4760
cust_008765,sao paulo,SP,88665
cust_008766,belo horizonte,MG,12909
cust_008767,santos,SP,62813
cust_008768,campinas,SP,5204
cust_008769,rio de janeiro,RJ,83803
cust_008770,florianopolis,SC,62993
cust_008771,niteroi,RJ,85733
cust_008772,campinas,SP,30960
cust_008773,sao paulo,SP,89402
cust_008774,vitoria,ES,89482
cust_008775,campinas,SP,48290
cust_008776,contagem,MG,59676
cust_008777,sorocaba,SP,38275
cust_008778,campinas,SP,78370
cust_008779,sorocaba,SP,64498
cust_008780,sorocaba,SP,15376
cust_008781,rio de janeiro,RJ,41602
cust_008782,sao paulo,SP,41651
cust_008783,florianopolis,SC,44092
cust_008784,sorocaba,SP,62819
cust_008785,rio de janeiro,RJ,28705
cust_008786,rio de janeiro,RJ,19590
cust_008787,sorocaba,SP,46280
cust_008788,sao paulo,SP,38818
cust_008789,campinas,SP,90850
cust_008790,sorocaba,SP,75690
cust_008791,sorocaba,SP,25293
cust_008792,campinas,SP,68536
cust_008793,sao paulo,SP,60916
cust_008794,niteroi,RJ,90287
cust_008795,rio de janeiro,RJ,74809
cust_008796,santos,SP,56260
cust_008797,duque de caxias,RJ,25768
cust_008798,campinas,SP,21478
cust_008799,joao pessoa,PB,38057
cust_008800,campinas,SP,87994
cust_008801,sao paulo,SP,89997
cust_008802,feira de santana,BA,96239
cust_008803,sorocaba,SP,98107
cust_008804,sorocaba,SP,49074
cust_008805,goiania,Unknown,60540
cust_008806,niteroi,RJ,9362
cust_008807,contagem,MG,16787
cust_008808,sorocaba,SP,26037
cust_008809,sao paulo,SP,17780
cust_008810,sorocaba,SP,75462
cust_008811,curitiba,PR,84533
cust_008812,sorocaba,SP,1022
cust_008813,belo horizonte,MG,68670
cust_008814,belem,PA,30181
cust_008815,natal,RN,49968
cust_008816,santos,SP,37529
cust_008817,belo horizonte,MG,16001
cust_008818,porto alegre,Unknown,79050
cust_008819,joinville,SC,31482
cust_008820,belem,PA,44267
cust_008821,londrina,PR,59460
cust_008822,porto alegre,RS,53028
cust_008823,sorocaba,SP,19284
cust_008824,duque de caxias,RJ,67487
cust_008825,contagem,MG,16785
cust_008826,porto alegre,RS,78706
cust_008827,contagem,MG,65186
cust_008828,santos,SP,34470
cust_008829,rio de janeiro,RJ,36034
cust_008830,campo grande,MS,18011
cust_008831,sorocaba,SP,44892
cust_008832,florianopolis,SC,19015
cust_008833,uberlandia,MG,51208
cust_008834,rio de janeiro,RJ,16854
cust_008835,campinas,SP,88935
cust_008836,niteroi,RJ,12329
cust_008837,joinville,SC,72219
cust_008838,campinas,SP,44648
cust_008839,fortaleza,CE,34599
cust_008840,joinville,SC,19128
cust_008841,sao paulo,SP,64081
cust_008842,sao paulo,SP,78468
cust_008843,santos,SP,65114
cust_008844,sao paulo,SP,1005
cust_008845,campinas,SP,83390
cust_008846,sao paulo,SP,95397
cust_008847,campo grande,MS,70859
cust_008848,uberlandia,MG,2308
cust_008849,salvador,BA,50990
cust_008850,belo horizonte,MG,33207
cust_008851,uberlandia,MG,65643
cust_008852,goiania,GO,75650
cust_008853,sao paulo,SP,88850
cust_008854,caxias do sul,RS,87333
cust_008855,recife,PE,96544
cust_008856,vitoria,ES,9635
cust_008857,niteroi,RJ,12670
cust_008858,brasilia,DF,80306
cust_008859,duque de caxias,RJ,71905
cust_008860,sao paulo,SP,75398
cust_008861,sao paulo,SP,24266
cust_008862,niteroi,RJ,46526
cust_008863,sao paulo,SP,64631
cust_008864,campinas,Unknown,63063
cust_008865,sorocaba,SP,86007
cust_008866,brasilia,DF,37348
cust_008867,goiania,GO,83822
cust_008868,goiania,GO,31870
cust_008869,duque de caxias,RJ,76244
cust_008870,vitoria,ES,4270
cust_008871,niteroi,RJ,21315
cust_008872,rio de janeiro,RJ,1676
cust_008873,niteroi,RJ,22402
cust_008874,campinas,Unknown,53089
cust_008875,belo horizonte,MG,87227
cust_008876,duque de caxias,RJ,2147
cust_008877,sao luis,MA,58916
cust_008878,santos,SP,13161
cust_008879,campinas,SP,18207
cust_008880,campinas,SP,10555
cust_008881,campinas,SP,59237
cust_008882,maceio,AL,63674
cust_008883,uberlandia,MG,28384
cust_008884,sorocaba,SP,67225
cust_008885,contagem,MG,40634
cust_008886,rio de janeiro,RJ,75676
cust_008887,sao paulo,SP,52856
cust_008888,sorocaba,SP,97344
cust_008889,campinas,SP,67029
cust_008890,uberlandia,MG,98007
cust_008891,feira de santana,BA,91117
cust_008892,sorocaba,SP,21550
cust_008893,uberlandia,MG,35277
cust_008894,caxias do sul,RS,35819
cust_008895,santos,SP,61447
cust_008896,duque de caxias,RJ,56588
cust_008897,campinas,SP,47675
cust_008898,sao paulo,SP,5375
cust_008899,rio de janeiro,RJ,45327
cust_008900,santos,SP,20050
cust_008901,duque de caxias,RJ,94971
cust_008902,curitiba,PR,85503
cust_008903,santos,SP,18997
cust_008904,vitoria,ES,41406
cust_008905,santos,SP,63871
cust_008906,duque de caxias,RJ,48976
cust_008907,contagem,MG,17920
cust_008908,duque de caxias,RJ,73915
cust_008909,vitoria,ES,90786
cust_008910,campinas,SP,81064
cust_008911,campinas,SP,36105
cust_008912,uberlandia,MG,86624
cust_008913,contagem,MG,88387
cust_008914,joinville,SC,89591
cust_008915,florianopolis,SC,82702
cust_008916,campinas,SP,30158
cust_008917,curitiba,PR,50618
cust_008918,caxias do sul,RS,65255
cust_008919,contagem,MG,81553
cust_008920,sao paulo,SP,12011
cust_008921,fortaleza,CE,7611
cust_008922,londrina,PR,96919
cust_008923,santos,SP,69919
cust_008924,sao paulo,SP,27495
cust_008925,porto alegre,RS,99605
cust_008926,fortaleza,CE,39646
cust_008927,rio de janeiro,RJ,63565
cust_008928,goiania,GO,93136
cust_008929,sorocaba,SP,85616
cust_008930,sao paulo,Unknown,63384
cust_008931,porto alegre,RS,55591
cust_008932,campinas,SP,29540
cust_008933,santos,SP,18513
cust_008934,curitiba,PR,9540
cust_008935,santos,SP,2629
cust_008936,campinas,SP,49381
cust_008937,campinas,SP,35596
cust_008938,santos,SP,59480
cust_008939,santos,SP,51587
cust_008940,santos,SP,67170
cust_008941,vitoria,ES,20200
cust_008942,contagem,MG,17302
cust_008943,porto alegre,RS,13546
cust_008944,sao paulo,SP,70885
cust_008945,sao paulo,SP,91143
cust_008946,recife,PE,36895
cust_008947,contagem,MG,15272
cust_008948,salvador,BA,94456
cust_008949,campinas,SP,23745
cust_008950,contagem,MG,65690
cust_008951,duque de caxias,RJ,88309
cust_008952,sorocaba,SP,91888
cust_008953,feira de santana,BA,23179
cust_008954,santos,SP,3982
cust_008955,niteroi,RJ,42707
cust_008956,sorocaba,SP,90432
cust_008957,belo horizonte,MG,47795
cust_008958,joinville,SC,87908
cust_008959,campinas,SP,83540
cust_008960,natal,RN,51567
cust_008961,sao paulo,SP,87071
cust_008962,goiania,GO,97663
cust_008963,londrina,PR,68271
cust_008964,belem,PA,75172
cust_008965,londrina,PR,45193
cust_008966,rio de janeiro,RJ,99510
cust_008967,sao paulo,SP,36099
cust_008968,feira de santana,BA,75876
cust_008969,feira de santana,BA,94260
cust_008970,contagem,MG,91602
cust_008971,caxias do sul,RS,88357
cust_008972,duque de caxias,RJ,20517
cust_008973,sorocaba,SP,98040
cust_008974,sao paulo,SP,20501
cust_008975,uberlandia,MG,24347
cust_008976,caxias do sul,RS,51265
cust_008977,caxias do sul,RS,15255
cust_008978,uberlandia,MG,73197
cust_008979,santos,SP,92882
cust_008980,sao paulo,SP,27234
cust_008981,sorocaba,Unknown,33405
cust_008982,santos,SP,42277
cust_008983,belo horizonte,MG,9600
cust_008984,londrina,PR,18068
cust_008985,fortaleza,CE,94994
cust_008986,campinas,SP,92626
cust_008987,salvador,BA,50727
cust_008988,uberlandia,MG,74696
cust_008989,sorocaba,SP,5835
cust_008990,londrina,PR,4799
cust_008991,joao pessoa,PB,88630
cust_008992,sao paulo,SP,3227
cust_008993,belo horizonte,MG,70980
cust_008994,campinas,SP,99384
cust_008995,sorocaba,SP,79495
cust_008996,campinas,SP,40212
cust_008997,santos,SP,54103
cust_008998,curitiba,PR,60625
cust_008999,sorocaba,SP,44986
cust_009000,porto alegre,RS,94836
cust_009001,goiania,GO,5378
cust_009002,brasilia,DF,95624
cust_009003,campinas,SP,86055
cust_009004,santos,SP,10497
cust_009005,niteroi,RJ,57160
cust_009006,santos,SP,63908
cust_009007,sorocaba,SP,98491
cust_009008,uberlandia,MG,99288
cust_009009,uberlandia,MG,47571
cust_009010,campinas,SP,18785
cust_009011,sao paulo,SP,80750
cust_009012,goiania,GO,66618
cust_009013,vitoria,ES,51838
cust_009014,belo horizonte,MG,77625
cust_009015,uberlandia,MG,9199
cust_009016,belo horizonte,MG,8480
cust_009017,santos,SP,48627
cust_009018,recife,PE,39314
cust_009019,santos,SP,16540
cust_009020,caxias do sul,RS,21323
cust_009021,sorocaba,SP,49154
cust_009022,porto alegre,RS,6620
cust_009023,londrina,PR,71427
cust_009024,londrina,PR,10830
cust_009025,rio de janeiro,RJ,67018
cust_009026,belo horizonte,MG,34835
cust_009027,uberlandia,MG,16574
cust_009028,curitiba,PR,58337
cust_009029,niteroi,RJ,63500
cust_009030,duque de caxias,RJ,95407
cust_009031,caxias do sul,RS,44204
cust_009032,santos,SP,93630
cust_009033,belo horizonte,MG,48057
cust_009034,sorocaba,SP,87366
cust_009035,curitiba,PR,28870
cust_009036,campinas,SP,77371
cust_009037,feira de santana,BA,22749
cust_009038,sorocaba,SP,5028
cust_009039,rio de janeiro,RJ,13887
cust_009040,santos,SP,41157
cust_009041,goiania,GO,13904
cust_009042,sorocaba,SP,78155
cust_009043,niteroi,RJ,9833
cust_009044,santos,SP,96780
cust_009045,florianopolis,SC,35675
cust_009046,campinas,SP,46761
cust_009047,uberlandia,MG,74711
cust_009048,sao paulo,SP,70425
cust_009049,sorocaba,SP,83929
cust_009050,sorocaba,SP,99537
cust_009051,rio de janeiro,RJ,31167
cust_009052,sao paulo,SP,62677
cust_009053,maceio,AL,67340
cust_009054,santos,SP,78098
cust_009055,uberlandia,MG,29530
cust_009056,santos,SP,96664
cust_009057,sao paulo,SP,24680
cust_009058,brasilia,DF,71297
cust_009059,londrina,PR,88607
cust_009060,belo horizonte,MG,14058
cust_009061,curitiba,PR,54216
cust_009062,santos,SP,97930
cust_009063,vitoria,ES,15677
cust_009064,niteroi,RJ,80592
cust_009065,goiania,GO,84013
cust_009066,curitiba,PR,27194
cust_009067,sorocaba,SP,71005
cust_009068,uberlandia,MG,98743
cust_009069,campo grande,MS,39348
cust_009070,campinas,SP,8884
cust_009071,duque de caxias,RJ,26719
cust_009072,belo horizonte,MG,94044
cust_009073,campinas,SP,92059
cust_009074,sao paulo,SP,84269
cust_009075,londrina,PR,58548
cust_009076,fortaleza,CE,28220
cust_009077,rio de janeiro,RJ,62105
cust_009078,cuiaba,MT,86180
cust_009079,sao paulo,SP,82301
cust_009080,campinas,SP,6980
cust_009081,sorocaba,SP,71403
cust_009082,duque de caxias,RJ,95268
cust_009083,belo horizonte,MG,13408
cust_009084,sao paulo,SP,60877
cust_009085,niteroi,RJ,62483
cust_009086,caxias do sul,RS,52587
cust_009087,contagem,MG,75435
cust_009088,contagem,MG,99112
cust_009089,contagem,MG,65407
cust_009090,joao pessoa,PB,3609
cust_009091,porto alegre,RS,52283
cust_009092,fortaleza,CE,51730
cust_009093,cuiaba,MT,27854
cust_009094,brasilia,DF,73785
cust_009095,sao paulo,SP,57574
cust_009096,rio de janeiro,RJ,12114
cust_009097,campinas,SP,77896
cust_009098,santos,SP,2481
cust_009099,contagem,MG,86990
cust_009100,santos,SP,61905
cust_009101,contagem,MG,99527
cust_009102,salvador,BA,34464
cust_009103,santos,SP,23093
cust_009104,cuiaba,MT,48698
cust_009105,curitiba,PR,80971
cust_009106,florianopolis,SC,62607
cust_009107,sorocaba,SP,45076
cust_009108,vitoria,ES,39231
cust_009109,campinas,SP,79083
cust_009110,brasilia,DF,22240
cust_009111,santos,SP,4313
cust_009112,sorocaba,SP,24619
cust_009113,santos,Unknown,21725
cust_009114,curitiba,PR,19549
cust_009115,recife,PE,31603
cust_009116,caxias do sul,RS,71882
cust_009117,londrina,Unknown,25496
cust_009118,campinas,SP,14294
cust_009119,sao luis,MA,40470
cust_009120,campinas,SP,97244
cust_009121,fortaleza,CE,93896
cust_009122,joinville,SC,1473
cust_009123,santos,SP,2230
cust_009124,sao paulo,SP,31057
cust_009125,porto alegre,RS,15359
cust_009126,vitoria,ES,80465
cust_009127,caxias do sul,RS,15810
cust_009128,brasilia,DF,9919
cust_009129,campo grande,MS,23355
cust_009130,sao paulo,SP,59209
cust_009131,niteroi,RJ,17419
cust_009132,belo horizonte,MG,29772
cust_009133,campinas,SP,50774
cust_009134,joinville,SC,96576
cust_009135,sorocaba,SP,86696
cust_009136,caxias do sul,RS,22678
cust_009137,niteroi,RJ,29734
cust_009138,feira de santana,BA,8025
cust_009139,rio de janeiro,RJ,30252
cust_009140,contagem,MG,61759
cust_009141,sorocaba,SP,52264
cust_009142,salvador,BA,38227
cust_009143,sao paulo,SP,2880
cust_009144,contagem,MG,90484
cust_009145,brasilia,DF,39638
cust_009146,rio de janeiro,RJ,91581
cust_009147,sao paulo,SP,73778
cust_009148,sao paulo,SP,79709
cust_009149,belo horizonte,MG,42737
cust_009150,sorocaba,SP,13735
cust_009151,campinas,SP,23230
cust_009152,sao paulo,SP,66147
cust_009153,duque de caxias,RJ,58907
cust_009154,niteroi,RJ,10126
cust_009155,duque de caxias,Unknown,86294
cust_009156,uberlandia,MG,3498
cust_009157,belo horizonte,MG,47634
cust_009158,santos,Unknown,20521
cust_009159,recife,PE,18151
cust_009160,duque de caxias,RJ,49950
cust_009161,feira de santana,BA,33385
cust_009162,contagem,MG,45658
cust_009163,santos,SP,94590
cust_009164,londrina,Unknown,77823
cust_009165,sorocaba,SP,33226
cust_009166,sao luis,MA,52816
cust_009167,uberlandia,MG,38098
cust_009168,sorocaba,SP,27158
cust_009169,campinas,SP,46183
cust_009170,porto alegre,RS,14831
cust_009171,sao paulo,SP,24312
cust_009172,campinas,SP,57400
cust_009173,belem,PA,73914
cust_009174,santos,SP,67808
cust_009175,campinas,SP,98666
cust_009176,sao paulo,SP,22079
cust_009177,uberlandia,MG,12953
cust_009178,uberlandia,MG,63550
cust_009179,belo horizonte,MG,57132
cust_009180,cuiaba,MT,86160
cust_009181,santos,SP,13580
cust_009182,campinas,SP,24977
cust_009183,santos,SP,41777
cust_009184,rio de janeiro,RJ,82123
cust_009185,sorocaba,SP,20509
cust_009186,campinas,SP,95086
cust_009187,salvador,BA,11957
cust_009188,sao paulo,SP,93712
cust_009189,fortaleza,CE,67689
cust_009190,fortaleza,CE,14977
cust_009191,niteroi,RJ,98930
cust_009192,brasilia,DF,5845
cust_009193,porto alegre,RS,39587
cust_009194,sao paulo,SP,72930
cust_009195,uberlandia,MG,35052
cust_009196,campinas,SP,38822
cust_009197,niteroi,RJ,29337
cust_009198,salvador,BA,18595
cust_009199,uberlandia,MG,58706
cust_009200,sao paulo,SP,45259
cust_009201,uberlandia,MG,81302
cust_009202,natal,RN,54725
cust_009203,campinas,SP,51842
cust_009204,santos,SP,17014
cust_009205,campinas,SP,25936
cust_009206,cuiaba,MT,4747
cust_009207,niteroi,RJ,97449
cust_009208,sorocaba,SP,78397
cust_009209,belo horizonte,MG,27781
cust_009210,rio de janeiro,RJ,46153
cust_009211,santos,SP,56650
cust_009212,goiania,GO,25192
cust_009213,porto alegre,RS,13699
cust_009214,sao paulo,SP,95563
